# wavelength,Abs
2.200000000000000000e+02,-2.628088251748639248e-01
2.210000000000000000e+02,2.835352628293419386e-01
2.220000000000000000e+02,4.234903209749981023e+00
2.230000000000000000e+02,3.561796588742291547e+00
2.240000000000000000e+02,5.363601026027946528e-01
2.250000000000000000e+02,4.241912730089680394e+00
2.260000000000000000e+02,4.974864068011860541e-01
2.270000000000000000e+02,1.760123154965360204e+00
2.280000000000000000e+02,1.006893721100084349e+00
2.290000000000000000e+02,1.986740875928625361e+00
2.300000000000000000e+02,-7.567538766471075817e-01
2.310000000000000000e+02,1.712555277384240959e+00
2.320000000000000000e+02,5.688000219178094286e-01
2.330000000000000000e+02,1.660155425107911586e+00
2.340000000000000000e+02,2.986998631615843891e+00
2.350000000000000000e+02,-2.029336066759336088e+00
2.360000000000000000e+02,-2.543633636490731931e+00
2.370000000000000000e+02,-1.080889901259788122e+00
2.380000000000000000e+02,-1.587831521945404223e+00
2.390000000000000000e+02,2.651148862101569303e+00
2.400000000000000000e+02,-1.969047536428924605e+00
2.410000000000000000e+02,-1.444981012275387000e-02
2.420000000000000000e+02,2.065795761348324433e+00
2.430000000000000000e+02,4.133292558822346807e-01
2.440000000000000000e+02,7.761796381688610413e-01
2.450000000000000000e+02,1.917830821052232404e-01
2.460000000000000000e+02,3.307767801490837378e+00
2.470000000000000000e+02,6.724432599151408674e-01
2.480000000000000000e+02,-2.820327838066936099e-01
2.490000000000000000e+02,1.887559297879254638e-01
2.500000000000000000e+02,-1.296357462123276960e+00
2.510000000000000000e+02,-2.043511319907370449e+00
2.520000000000000000e+02,-1.395385992208074966e-01
2.530000000000000000e+02,1.817909590876905179e+00
2.540000000000000000e+02,5.869007999164760347e-01
2.550000000000000000e+02,-3.426551235676971174e-01
2.560000000000000000e+02,-1.852761243671804614e+00
2.570000000000000000e+02,2.521501321127074480e+00
2.580000000000000000e+02,8.556278740941633543e-02
2.590000000000000000e+02,6.789785782327831809e-01
2.600000000000000000e+02,-3.188530456674112834e+00
2.610000000000000000e+02,-2.946919814657245618e-01
2.620000000000000000e+02,-4.436115935942536170e-01
2.630000000000000000e+02,-1.347444971029837513e+00
2.640000000000000000e+02,8.672130011237660918e-01
2.650000000000000000e+02,2.730541249245607371e+00
2.660000000000000000e+02,3.527461173996438437e-01
2.670000000000000000e+02,-1.915042550597983118e+00
2.680000000000000000e+02,-2.662142414826122128e+00
2.690000000000000000e+02,2.317562694218385788e-01
2.700000000000000000e+02,1.284931319592540699e+00
2.710000000000000000e+02,-1.457967235806059803e+00
2.720000000000000000e+02,-1.746834488821148668e+00
2.730000000000000000e+02,1.110630560634823905e+00
2.740000000000000000e+02,-4.189909759401988509e+00
2.750000000000000000e+02,-2.714273498190988843e-01
2.760000000000000000e+02,-1.288249577173705918e+00
2.770000000000000000e+02,-1.156712890086632806e+00
2.780000000000000000e+02,-5.295048685586430937e-01
2.790000000000000000e+02,9.109205954364971713e-01
2.800000000000000000e+02,2.101189502473265858e+00
2.810000000000000000e+02,-1.512438179300850116e+00
2.820000000000000000e+02,1.970099662238370408e+00
2.830000000000000000e+02,-3.537836479677417323e+00
2.840000000000000000e+02,3.562396457774403280e-01
2.850000000000000000e+02,-5.384447325169932075e-01
2.860000000000000000e+02,1.792909016885117168e+00
2.870000000000000000e+02,-5.477242031716962611e-02
2.880000000000000000e+02,-8.996381993419867440e-01
2.890000000000000000e+02,2.091939591399087472e+00
2.900000000000000000e+02,-3.625959609425547292e+00
2.910000000000000000e+02,2.286404691870168371e+00
2.920000000000000000e+02,-1.004433803161244532e+00
2.930000000000000000e+02,2.596971884400443464e+00
2.940000000000000000e+02,1.452534772027891830e+00
2.950000000000000000e+02,9.696006235220923086e-01
2.960000000000000000e+02,-3.584995061008111605e-01
2.970000000000000000e+02,-7.650841108761723408e-01
2.980000000000000000e+02,-4.853115226660728587e-01
2.990000000000000000e+02,4.984677917866267571e-02
3.000000000000000000e+02,2.408413169684605837e+00
3.010000000000000000e+02,-3.166505254981793360e+00
3.020000000000000000e+02,-4.633631292962349102e-01
3.030000000000000000e+02,-1.385706243412895278e+00
3.040000000000000000e+02,-3.053132966177015017e+00
3.050000000000000000e+02,8.932889159393784251e-01
