# wavelength,Abs
2.200000000000000000e+02,1.837864435970465893e+00
2.210000000000000000e+02,1.451127002307107006e+00
2.220000000000000000e+02,1.836503994724434374e+00
2.230000000000000000e+02,1.459485791303345215e+00
2.240000000000000000e+02,1.815943785900973717e+00
2.250000000000000000e+02,1.026153191792322117e+00
2.260000000000000000e+02,1.313857932005819240e+00
2.270000000000000000e+02,1.697198863560704485e+00
2.280000000000000000e+02,1.571293699935192523e+00
2.290000000000000000e+02,1.449252300249146419e+00
2.300000000000000000e+02,7.091922002770668643e-01
2.310000000000000000e+02,9.312166273847286568e-01
2.320000000000000000e+02,8.138789170907525516e-01
2.330000000000000000e+02,1.064595913444006392e+00
2.340000000000000000e+02,5.225075245293219206e-01
2.350000000000000000e+02,2.702073974309204818e-02
2.360000000000000000e+02,5.453111989888758115e-01
2.370000000000000000e+02,3.137284557449759870e-01
2.380000000000000000e+02,1.587442453612865623e-01
2.390000000000000000e+02,-1.717994813546064314e-03
2.400000000000000000e+02,5.385234436821177972e-01
2.410000000000000000e+02,5.415054611441454391e-01
2.420000000000000000e+02,-3.020709859030390465e-02
2.430000000000000000e+02,8.678919036121135466e-02
2.440000000000000000e+02,5.159682951903747927e-01
2.450000000000000000e+02,4.830714429160928858e-01
2.460000000000000000e+02,7.462483499628259631e-01
2.470000000000000000e+02,2.450276787015377988e-01
2.480000000000000000e+02,1.596963185388863282e-01
2.490000000000000000e+02,4.677675859517896328e-02
2.500000000000000000e+02,3.039736307627338707e-02
2.510000000000000000e+02,2.604536926694771548e-01
2.520000000000000000e+02,-5.974668685690726067e-02
2.530000000000000000e+02,-2.223153384260857512e-01
2.540000000000000000e+02,-5.721972508200292573e-01
2.550000000000000000e+02,-1.744554123149151814e-01
2.560000000000000000e+02,-3.183046315655805314e-01
2.570000000000000000e+02,-1.512721788228559017e-01
2.580000000000000000e+02,-4.586468367656265643e-02
2.590000000000000000e+02,-2.892562159605064909e-01
2.600000000000000000e+02,-1.341769770714948407e-01
2.610000000000000000e+02,-2.941725560313331322e-01
2.620000000000000000e+02,-3.073426527553969057e-01
2.630000000000000000e+02,3.455064292618483801e-01
2.640000000000000000e+02,1.556922468709578400e-01
2.650000000000000000e+02,-5.283860061812872821e-01
2.660000000000000000e+02,8.470212269035110042e-02
2.670000000000000000e+02,3.711552512263998072e-01
2.680000000000000000e+02,4.192230543306377233e-02
2.690000000000000000e+02,-3.652660077373002245e-01
2.700000000000000000e+02,-1.159600745949596889e-01
2.710000000000000000e+02,-6.044159223624163690e-01
2.720000000000000000e+02,-6.708869346137139034e-02
2.730000000000000000e+02,5.106448681850700444e-02
2.740000000000000000e+02,-1.574043280137734646e-01
2.750000000000000000e+02,3.660308799462513862e-01
2.760000000000000000e+02,1.397609653762749427e-01
2.770000000000000000e+02,-1.977367377530060422e-01
2.780000000000000000e+02,-4.963485098136232732e-01
2.790000000000000000e+02,-3.692785110549882122e-01
2.800000000000000000e+02,-4.282560441922738659e-01
2.810000000000000000e+02,7.676306643408570274e-02
2.820000000000000000e+02,-4.470709618832620635e-01
2.830000000000000000e+02,2.934579767741518630e-01
2.840000000000000000e+02,5.539097695045307190e-02
2.850000000000000000e+02,7.138193436556417026e-01
2.860000000000000000e+02,-1.030742641477361415e-01
2.870000000000000000e+02,-2.341628793871256831e-01
2.880000000000000000e+02,1.792532574874986240e-01
2.890000000000000000e+02,2.855120171053635580e-01
2.900000000000000000e+02,2.038044974986907565e-01
2.910000000000000000e+02,3.927801525075205191e-01
2.920000000000000000e+02,1.936837941071853364e-01
2.930000000000000000e+02,-7.683796308658900065e-01
2.940000000000000000e+02,-6.527517355838950985e-01
2.950000000000000000e+02,1.520826995936218062e-01
2.960000000000000000e+02,-4.080018178964141956e-02
2.970000000000000000e+02,4.391524353391033919e-02
2.980000000000000000e+02,-5.435279687582739161e-01
2.990000000000000000e+02,-2.211377193089440751e-01
3.000000000000000000e+02,4.739421342109048640e-01
3.010000000000000000e+02,-5.129055311922817717e-01
3.020000000000000000e+02,-4.129996510707338864e-01
3.030000000000000000e+02,-1.814417127634879168e-01
3.040000000000000000e+02,-6.233388545077580556e-01
3.050000000000000000e+02,-1.142624164023579469e+00
3.060000000000000000e+02,-4.120763988309877335e-01
3.070000000000000000e+02,5.478268821705739589e-03
3.080000000000000000e+02,-4.108693637118904229e-02
3.090000000000000000e+02,7.894285451087917904e-03
3.100000000000000000e+02,-7.497861963472425284e-01
3.110000000000000000e+02,-3.949124353490390260e-01
3.120000000000000000e+02,-2.526236312530146799e-01
3.130000000000000000e+02,6.029589350697478478e-02
3.140000000000000000e+02,3.889936298315815888e-01
3.150000000000000000e+02,1.724750382336875942e-01
3.160000000000000000e+02,7.282500234323130428e-02
3.170000000000000000e+02,-2.952038816369907392e-01
3.180000000000000000e+02,-4.319419806410995655e-01
3.190000000000000000e+02,1.647830248580515466e-01
3.200000000000000000e+02,-3.993406672550450232e-01
3.210000000000000000e+02,1.251894849723887426e-01
3.220000000000000000e+02,-1.668792858578066474e-01
3.230000000000000000e+02,2.826180227044210458e-01
3.240000000000000000e+02,-6.710215905696912397e-01
3.250000000000000000e+02,-4.865693495891766363e-01
3.260000000000000000e+02,2.816800184391061723e-01
3.270000000000000000e+02,-3.858080253552059746e-02
3.280000000000000000e+02,1.939034740224890863e-01
3.290000000000000000e+02,-3.097961863430210849e-01
3.300000000000000000e+02,-2.556305255969723023e-01
3.310000000000000000e+02,-6.242528873091790498e-03
3.320000000000000000e+02,-6.658311194964372515e-01
3.330000000000000000e+02,3.948805748275447391e-01
3.340000000000000000e+02,2.736837121772950354e-02
3.350000000000000000e+02,-8.566661423955455046e-01
3.360000000000000000e+02,-5.433613097584160112e-01
3.370000000000000000e+02,1.009503641027625909e-01
3.380000000000000000e+02,-7.159492573353750666e-01
3.390000000000000000e+02,-5.475586347745380333e-01
3.400000000000000000e+02,-5.966674774927245295e-01
3.410000000000000000e+02,-2.460925799211106102e-01
3.420000000000000000e+02,-5.263691231411855576e-01
3.430000000000000000e+02,-7.291839706771532370e-01
3.440000000000000000e+02,-3.009681080962323119e-01
3.450000000000000000e+02,-5.237889272918671013e-01
3.460000000000000000e+02,-1.125280889777243276e+00
3.470000000000000000e+02,-9.109261180145353798e-01
3.480000000000000000e+02,-4.681383002122789239e-01
3.490000000000000000e+02,2.241885549228786467e-01
3.500000000000000000e+02,5.755315393615401121e-02
3.510000000000000000e+02,-4.350564510043830602e-02
3.520000000000000000e+02,-3.526682022543441986e-01
3.530000000000000000e+02,1.208250606267009530e-01
3.540000000000000000e+02,-1.371344966158296375e+00
3.550000000000000000e+02,-4.410039759277309956e-01
3.560000000000000000e+02,-3.898562585736428665e-01
3.570000000000000000e+02,-5.698407578526578643e-01
3.580000000000000000e+02,-6.695223398088896438e-01
3.590000000000000000e+02,-8.686818321810623189e-01
3.600000000000000000e+02,1.102335120180568118e-01
3.610000000000000000e+02,-2.818669506041608930e-01
3.620000000000000000e+02,-3.070519677682347348e-01
3.630000000000000000e+02,-1.503262426863904710e-01
3.640000000000000000e+02,-2.965659643306143289e-01
3.650000000000000000e+02,-5.319468835035114918e-01
3.660000000000000000e+02,2.997857051132530870e-01
3.670000000000000000e+02,-4.754512860672898134e-01
3.680000000000000000e+02,-6.137996938908335531e-02
3.690000000000000000e+02,-9.592249365778575676e-01
3.700000000000000000e+02,-1.517378434859866509e-01
3.710000000000000000e+02,-3.324124732147673567e-01
3.720000000000000000e+02,-8.275453169844050327e-01
3.730000000000000000e+02,-9.312504566000900930e-02
3.740000000000000000e+02,-3.310216967127521670e-01
3.750000000000000000e+02,-6.170571163854535746e-01
3.760000000000000000e+02,-2.124049607048483224e-01
3.770000000000000000e+02,-3.449227921790282148e-01
3.780000000000000000e+02,-7.761958968667370673e-01
3.790000000000000000e+02,1.369850019695178500e-01
3.800000000000000000e+02,3.138981537957824530e-02
3.810000000000000000e+02,-4.819132977742321966e-01
3.820000000000000000e+02,-4.664319311061267403e-01
3.830000000000000000e+02,-3.691782520366090337e-01
3.840000000000000000e+02,-2.759315390557385839e-01
3.850000000000000000e+02,-5.675617116048246036e-01
3.860000000000000000e+02,-4.746026786337146919e-01
3.870000000000000000e+02,-3.230373941989455044e-01
3.880000000000000000e+02,-6.900152225237223824e-01
3.890000000000000000e+02,-4.971792787636849509e-01
3.900000000000000000e+02,-2.928164673156870013e-01
3.910000000000000000e+02,-9.181755153141366588e-01
3.920000000000000000e+02,-5.089268984122484740e-01
3.930000000000000000e+02,-2.299783798669155777e-01
3.940000000000000000e+02,-5.036423970569344766e-01
3.950000000000000000e+02,-2.340012543127164002e-01
3.960000000000000000e+02,-3.703604214284878515e-01
3.970000000000000000e+02,-3.175880251759519712e-01
3.980000000000000000e+02,-5.510886219276409648e-01
3.990000000000000000e+02,2.625091960247438738e-02
4.000000000000000000e+02,-5.154347191927380889e-01
4.010000000000000000e+02,1.423835864709560584e-02
4.020000000000000000e+02,8.850523406454241515e-02
4.030000000000000000e+02,-1.941860837809726570e-01
4.040000000000000000e+02,2.990135383936963487e-02
4.050000000000000000e+02,-6.887799754717951334e-03
4.060000000000000000e+02,1.461379693632387233e-01
4.070000000000000000e+02,-1.753333435372780025e-01
4.080000000000000000e+02,-4.156090114456435503e-01
4.090000000000000000e+02,-1.374371627103364857e-01
4.100000000000000000e+02,2.205297326563527283e-01
4.110000000000000000e+02,6.226025144372488995e-01
4.120000000000000000e+02,-2.206344576801584356e-01
4.130000000000000000e+02,4.266666335229624130e-01
