# wavelength,Abs
2.200000000000000000e+02,1.811787558021853872e+00
2.210000000000000000e+02,1.753734073829790852e+00
2.220000000000000000e+02,1.763395796414717109e+00
2.230000000000000000e+02,1.762815116679123717e+00
2.240000000000000000e+02,1.771082345895124810e+00
2.250000000000000000e+02,1.769703369526518966e+00
2.260000000000000000e+02,1.788486305637545515e+00
2.270000000000000000e+02,1.831685834811812130e+00
2.280000000000000000e+02,2.090500711784879950e+00
2.290000000000000000e+02,2.464339961133163559e+00
2.300000000000000000e+02,2.754361058684921648e+00
2.310000000000000000e+02,2.965488951134336748e+00
2.320000000000000000e+02,3.048075297651308802e+00
2.330000000000000000e+02,2.863385206056695331e+00
2.340000000000000000e+02,2.605235797104366480e+00
2.350000000000000000e+02,2.347664993075823769e+00
2.360000000000000000e+02,2.162627763587818386e+00
2.370000000000000000e+02,2.053750730002590785e+00
2.380000000000000000e+02,1.953711534404318551e+00
2.390000000000000000e+02,1.871528586016668827e+00
2.400000000000000000e+02,1.795681000237005831e+00
2.410000000000000000e+02,1.769324223433651477e+00
2.420000000000000000e+02,1.747022953957799940e+00
2.430000000000000000e+02,1.775772263545108087e+00
2.440000000000000000e+02,1.683725609678879520e+00
2.450000000000000000e+02,1.637527293353980617e+00
2.460000000000000000e+02,1.606494628315702222e+00
2.470000000000000000e+02,1.532986011696650941e+00
2.480000000000000000e+02,1.464145411738859703e+00
2.490000000000000000e+02,1.394197543429627206e+00
2.500000000000000000e+02,1.328329541986370987e+00
2.510000000000000000e+02,1.251516115820453079e+00
2.520000000000000000e+02,1.151882804304625196e+00
2.530000000000000000e+02,1.065082829137357967e+00
2.540000000000000000e+02,1.005755473014886769e+00
2.550000000000000000e+02,9.317137994783717403e-01
2.560000000000000000e+02,8.962629416566786356e-01
2.570000000000000000e+02,8.542904877506645178e-01
2.580000000000000000e+02,8.378989960122955605e-01
2.590000000000000000e+02,9.118379238078723192e-01
2.600000000000000000e+02,9.486143405360951686e-01
2.610000000000000000e+02,9.394703631404279776e-01
2.620000000000000000e+02,9.328307669143247605e-01
2.630000000000000000e+02,9.093345776604708774e-01
2.640000000000000000e+02,8.493437767217499879e-01
2.650000000000000000e+02,8.536293691684107010e-01
2.660000000000000000e+02,8.535613733603935049e-01
2.670000000000000000e+02,8.752377314436631250e-01
2.680000000000000000e+02,8.878197211622059770e-01
