# wavelength,Abs
2.200000000000000000e+02,1.682004817431655308e+00
2.210000000000000000e+02,-1.686230733469982424e+00
2.220000000000000000e+02,1.767623876547369743e+00
2.230000000000000000e+02,2.426766478332294419e+00
2.240000000000000000e+02,2.691083247750513330e+00
2.250000000000000000e+02,1.018815223948747795e+00
2.260000000000000000e+02,8.686658604528081362e-01
2.270000000000000000e+02,-8.932367921975346015e-01
2.280000000000000000e+02,2.199131565789048004e+00
2.290000000000000000e+02,-6.013772927883325181e-01
2.300000000000000000e+02,2.367517560914884189e+00
2.310000000000000000e+02,5.748315505053835928e-01
2.320000000000000000e+02,2.918034251215761543e+00
2.330000000000000000e+02,2.495258453241306018e+00
2.340000000000000000e+02,2.395616544107031842e+00
2.350000000000000000e+02,1.474290778359425236e+00
2.360000000000000000e+02,2.703435075645482133e+00
2.370000000000000000e+02,1.211551546936788348e+00
2.380000000000000000e+02,1.250746659779671033e+00
2.390000000000000000e+02,4.775987783198242909e+00
2.400000000000000000e+02,1.178926100941811272e+00
2.410000000000000000e+02,6.783863718743129434e-01
2.420000000000000000e+02,1.868894042816832357e+00
2.430000000000000000e+02,3.625181762219174875e+00
2.440000000000000000e+02,8.384963659659032675e-01
2.450000000000000000e+02,-4.802243203958935780e-01
2.460000000000000000e+02,1.694291951548936304e-01
2.470000000000000000e+02,-6.588481173309361782e-01
2.480000000000000000e+02,2.321200237639733821e+00
2.490000000000000000e+02,1.857941268524303968e+00
2.500000000000000000e+02,2.212416881968935822e+00
2.510000000000000000e+02,-1.089015610300564152e+00
2.520000000000000000e+02,-1.952267765609522199e-01
2.530000000000000000e+02,1.920654344931561841e+00
2.540000000000000000e+02,1.280046249399275471e+00
2.550000000000000000e+02,-9.071135102981030540e-01
2.560000000000000000e+02,-9.703282590142425779e-01
2.570000000000000000e+02,2.603664938722074051e+00
2.580000000000000000e+02,-1.414723358211355420e+00
2.590000000000000000e+02,-7.413543417673158498e-01
2.600000000000000000e+02,1.076756786794563769e-02
2.610000000000000000e+02,4.775040794344628248e-01
2.620000000000000000e+02,-6.941711502822620616e-01
2.630000000000000000e+02,1.550060521959529813e+00
2.640000000000000000e+02,-2.350214579412177596e-01
2.650000000000000000e+02,2.006756243672630724e+00
2.660000000000000000e+02,2.100287147618724148e+00
