# wavelength,Abs
2.200000000000000000e+02,2.020644926224530735e+00
2.210000000000000000e+02,1.775383568056230210e+00
2.220000000000000000e+02,2.983442015994625773e+00
2.230000000000000000e+02,3.024275648875001998e+00
2.240000000000000000e+02,2.722162946623792656e+00
2.250000000000000000e+02,2.840357346593407328e+00
2.260000000000000000e+02,2.204045589086290668e+00
2.270000000000000000e+02,2.689327796681571403e+00
2.280000000000000000e+02,4.025217880189798869e+00
2.290000000000000000e+02,3.718143576130815475e+00
2.300000000000000000e+02,4.214332218444237554e+00
2.310000000000000000e+02,4.742281002505697174e+00
2.320000000000000000e+02,4.198192672967980599e+00
2.330000000000000000e+02,4.623084318329110154e+00
2.340000000000000000e+02,4.674785467622271540e+00
2.350000000000000000e+02,3.449551030513042349e+00
2.360000000000000000e+02,2.461863189242881056e+00
2.370000000000000000e+02,3.094221392528195835e+00
2.380000000000000000e+02,2.856872568956988268e+00
2.390000000000000000e+02,3.515897964688289967e+00
2.400000000000000000e+02,2.174815806506063876e+00
2.410000000000000000e+02,3.327481421907552583e+00
2.420000000000000000e+02,2.710565075158965165e+00
2.430000000000000000e+02,2.155050415634950589e+00
2.440000000000000000e+02,1.078620337630061154e+00
2.450000000000000000e+02,2.078651270186790079e+00
2.460000000000000000e+02,1.496350763142985540e+00
2.470000000000000000e+02,1.556057492060147318e+00
2.480000000000000000e+02,2.529038670349185836e+00
2.490000000000000000e+02,2.421940988930406657e+00
2.500000000000000000e+02,1.605862669925339770e+00
2.510000000000000000e+02,2.197712092706684217e+00
2.520000000000000000e+02,1.012220997384218890e+00
2.530000000000000000e+02,1.267573435414584226e+00
2.540000000000000000e+02,9.740281040294872517e-01
2.550000000000000000e+02,1.673953460091449186e+00
2.560000000000000000e+02,4.231933355972785638e-01
2.570000000000000000e+02,2.683744267950594065e-01
2.580000000000000000e+02,1.079536207625314548e+00
2.590000000000000000e+02,2.684212670371148857e+00
2.600000000000000000e+02,6.099634847059108855e-01
2.610000000000000000e+02,1.312100041527168859e-01
2.620000000000000000e+02,8.162183008733281397e-01
2.630000000000000000e+02,9.125448411464440746e-01
2.640000000000000000e+02,2.682858692721156402e+00
2.650000000000000000e+02,1.481611512204368264e+00
2.660000000000000000e+02,6.000382309437549688e-01
2.670000000000000000e+02,1.634967079750450525e+00
2.680000000000000000e+02,1.106012124908490435e+00
2.690000000000000000e+02,1.076620594952478527e+00
2.700000000000000000e+02,2.418156700901104017e+00
2.710000000000000000e+02,2.094541268417251523e+00
2.720000000000000000e+02,2.846615112483227961e+00
2.730000000000000000e+02,1.154130413819289158e+00
2.740000000000000000e+02,5.355652365430791928e-01
2.750000000000000000e+02,2.423465653536187592e+00
2.760000000000000000e+02,1.939515372578516805e+00
2.770000000000000000e+02,1.871449390675871793e+00
2.780000000000000000e+02,2.772395914583598131e+00
2.790000000000000000e+02,2.909403022444567277e+00
2.800000000000000000e+02,3.712889219436033006e+00
2.810000000000000000e+02,2.586385434045746834e+00
2.820000000000000000e+02,4.793608586580650588e+00
2.830000000000000000e+02,3.148531919831141668e+00
2.840000000000000000e+02,2.957960640628756188e+00
2.850000000000000000e+02,2.723172575482911029e+00
2.860000000000000000e+02,1.472446568839532288e+00
2.870000000000000000e+02,3.977782340189922383e+00
2.880000000000000000e+02,3.271033852832857303e+00
2.890000000000000000e+02,4.569406746131530639e+00
2.900000000000000000e+02,2.897018479093517396e+00
2.910000000000000000e+02,2.420442365724742473e+00
2.920000000000000000e+02,2.705466432930943910e+00
2.930000000000000000e+02,2.448766861930246730e+00
2.940000000000000000e+02,2.634819373650298502e+00
2.950000000000000000e+02,2.962007480922380864e+00
2.960000000000000000e+02,2.841139812174998891e+00
2.970000000000000000e+02,2.659073954159456132e+00
2.980000000000000000e+02,2.062837675309152186e+00
2.990000000000000000e+02,4.258597474713615938e+00
3.000000000000000000e+02,1.732387596697119170e+00
3.010000000000000000e+02,1.536681508054619005e+00
3.020000000000000000e+02,3.799364728495755905e+00
3.030000000000000000e+02,2.363318025274113054e+00
3.040000000000000000e+02,3.019935713662794008e+00
3.050000000000000000e+02,2.204258542064715165e+00
3.060000000000000000e+02,4.049689929292299873e+00
3.070000000000000000e+02,2.598462624792970299e+00
3.080000000000000000e+02,2.763974579146974087e+00
3.090000000000000000e+02,3.443058720019682273e+00
3.100000000000000000e+02,3.918974459032412927e+00
3.110000000000000000e+02,4.211797682484725414e+00
3.120000000000000000e+02,2.996913078423849353e+00
3.130000000000000000e+02,3.206731455214204995e+00
3.140000000000000000e+02,2.224575884281918547e+00
3.150000000000000000e+02,3.270468122936951438e+00
3.160000000000000000e+02,3.224319726528495966e+00
3.170000000000000000e+02,2.638822853359649834e+00
3.180000000000000000e+02,3.159357001487508754e+00
3.190000000000000000e+02,2.596201021526067354e+00
3.200000000000000000e+02,1.624436379077367043e+00
3.210000000000000000e+02,1.049969874947174864e+00
3.220000000000000000e+02,3.149452003512301257e+00
3.230000000000000000e+02,1.718983413730547305e+00
3.240000000000000000e+02,2.481704452937512073e+00
3.250000000000000000e+02,3.090417772643203609e+00
3.260000000000000000e+02,2.824825989328156428e+00
3.270000000000000000e+02,1.780001008836693543e+00
3.280000000000000000e+02,2.587515300151106423e+00
