# wavelength,Abs
2.200000000000000000e+02,2.099336309858488292e+00
2.210000000000000000e+02,3.309617981111876883e+00
2.220000000000000000e+02,5.394020931387525586e+00
2.230000000000000000e+02,1.363682749181638787e+00
2.240000000000000000e+02,2.898451597189219076e+00
2.250000000000000000e+02,-4.350086136944812942e-01
2.260000000000000000e+02,-1.473864405447828929e+00
2.270000000000000000e+02,2.227260130256044857e+00
2.280000000000000000e+02,2.917731396833934010e+00
2.290000000000000000e+02,5.394607354626089091e+00
2.300000000000000000e+02,2.738062688899037589e+00
2.310000000000000000e+02,6.129875180250384581e+00
2.320000000000000000e+02,5.786743370398550468e+00
2.330000000000000000e+02,8.011083032144084015e-01
2.340000000000000000e+02,4.284088472413532855e+00
2.350000000000000000e+02,4.108897963977683254e+00
2.360000000000000000e+02,3.145089061693730592e+00
2.370000000000000000e+02,2.485041128276614053e+00
2.380000000000000000e+02,2.473481031132958030e-01
2.390000000000000000e+02,1.701440943756266089e+00
2.400000000000000000e+02,2.308114486186316316e+00
2.410000000000000000e+02,6.695260521030422574e+00
2.420000000000000000e+02,1.911236458923283088e+00
2.430000000000000000e+02,4.359644737821311011e-02
2.440000000000000000e+02,5.811978328196531152e+00
2.450000000000000000e+02,5.135550161741024411e+00
2.460000000000000000e+02,4.464263417782843746e+00
2.470000000000000000e+02,1.740239474317263335e+00
2.480000000000000000e+02,3.136656528665500154e+00
2.490000000000000000e+02,2.509097353876422964e+00
2.500000000000000000e+02,8.315813126130877642e-02
2.510000000000000000e+02,1.505387464919835105e+00
2.520000000000000000e+02,1.537885542835690345e+00
2.530000000000000000e+02,5.382102290228329089e+00
2.540000000000000000e+02,2.262805900321450014e+00
2.550000000000000000e+02,-1.637363519944974311e-01
2.560000000000000000e+02,4.080618974658287712e+00
2.570000000000000000e+02,-4.657085374335305783e-01
2.580000000000000000e+02,1.442659048887985573e+00
2.590000000000000000e+02,-1.259556013217552950e+00
2.600000000000000000e+02,2.542387119598140899e+00
2.610000000000000000e+02,-1.238234724053386415e-01
2.620000000000000000e+02,4.757532546235330173e+00
2.630000000000000000e+02,1.391442427974242779e+00
2.640000000000000000e+02,2.709211543544361334e+00
2.650000000000000000e+02,-2.303551333504954002e-01
2.660000000000000000e+02,-2.163300404563234913e+00
2.670000000000000000e+02,2.014560274735119449e+00
2.680000000000000000e+02,4.286774252510962668e+00
2.690000000000000000e+02,1.227148143105323719e+00
2.700000000000000000e+02,4.021793960006863955e+00
2.710000000000000000e+02,4.219333354497557309e+00
