# wavelength,Abs
2.200000000000000000e+02,3.908866521250184078e+00
2.210000000000000000e+02,3.368533939257673193e+00
2.220000000000000000e+02,3.383041465003238990e+00
2.230000000000000000e+02,3.340045898366284405e+00
2.240000000000000000e+02,1.294855104861363682e+00
2.250000000000000000e+02,3.653346601784258851e+00
2.260000000000000000e+02,2.239945773254946371e+00
2.270000000000000000e+02,2.529301349379791120e+00
2.280000000000000000e+02,3.697891364049130658e-01
2.290000000000000000e+02,3.877991678291075495e+00
2.300000000000000000e+02,3.078695187748359707e+00
2.310000000000000000e+02,2.972564377532817215e+00
2.320000000000000000e+02,4.347154112369327805e+00
2.330000000000000000e+02,4.746904461696965782e+00
2.340000000000000000e+02,5.633398561681712380e+00
2.350000000000000000e+02,3.974561077390667219e+00
2.360000000000000000e+02,1.753438495365779781e+00
2.370000000000000000e+02,1.023654973237217547e+00
2.380000000000000000e+02,3.687220169221012256e+00
2.390000000000000000e+02,5.023714709492415054e-01
2.400000000000000000e+02,2.167165325043394652e+00
2.410000000000000000e+02,4.964962698905726057e+00
2.420000000000000000e+02,1.699911750261682730e+00
2.430000000000000000e+02,1.636074733714759644e+00
2.440000000000000000e+02,2.791129986044019073e+00
2.450000000000000000e+02,3.640485408777161869e+00
2.460000000000000000e+02,3.710775556065815550e+00
2.470000000000000000e+02,2.216544731850205174e+00
2.480000000000000000e+02,2.397613281204979074e+00
2.490000000000000000e+02,-1.257167659910667368e-01
2.500000000000000000e+02,2.352074171826274984e+00
2.510000000000000000e+02,1.957566760962308861e+00
2.520000000000000000e+02,1.091051685315994391e+00
2.530000000000000000e+02,4.736581765262878996e+00
2.540000000000000000e+02,-6.597043182736697098e-01
2.550000000000000000e+02,-1.379058956238770062e-01
2.560000000000000000e+02,2.351494318157926866e+00
2.570000000000000000e+02,1.973683823339939858e+00
2.580000000000000000e+02,-2.351601634876443470e-02
2.590000000000000000e+02,2.862249147294141594e+00
2.600000000000000000e+02,1.580928610073829788e+00
2.610000000000000000e+02,7.390054665771250697e-03
2.620000000000000000e+02,4.421942232210562373e+00
2.630000000000000000e+02,-6.044019750711058236e-01
2.640000000000000000e+02,4.897519551588629394e-01
2.650000000000000000e+02,8.542114597847958457e-01
2.660000000000000000e+02,6.869442490272474888e-01
2.670000000000000000e+02,1.747352482201047996e+00
2.680000000000000000e+02,-1.118834389699106868e+00
2.690000000000000000e+02,1.764266808389722829e+00
2.700000000000000000e+02,8.675853997575985188e-01
2.710000000000000000e+02,1.003786744490928751e+00
2.720000000000000000e+02,1.880640889051848674e+00
2.730000000000000000e+02,2.407691118475040692e+00
2.740000000000000000e+02,2.699773270637705558e+00
2.750000000000000000e+02,1.955773642778022126e+00
2.760000000000000000e+02,3.509186379667121436e+00
2.770000000000000000e+02,7.162186038214650718e-01
2.780000000000000000e+02,3.628811305439533452e+00
2.790000000000000000e+02,1.902937855357518471e+00
2.800000000000000000e+02,4.337374483113768164e+00
2.810000000000000000e+02,2.844530180417255583e+00
2.820000000000000000e+02,3.638007846614541130e+00
2.830000000000000000e+02,3.055905766305603954e+00
2.840000000000000000e+02,2.393866103701520309e+00
2.850000000000000000e+02,2.089656620563455025e+00
2.860000000000000000e+02,3.616827120670439655e+00
2.870000000000000000e+02,7.204962891249364620e-01
2.880000000000000000e+02,4.380703919276511371e+00
2.890000000000000000e+02,3.161721557361421908e+00
2.900000000000000000e+02,2.206629121750451006e+00
2.910000000000000000e+02,1.223921590635199230e+00
2.920000000000000000e+02,1.834863261151795211e+00
2.930000000000000000e+02,3.662477245949062876e+00
2.940000000000000000e+02,2.003586186497048338e+00
2.950000000000000000e+02,3.158329915775401453e+00
2.960000000000000000e+02,2.243720694201710053e+00
2.970000000000000000e+02,3.354393673540807530e+00
