# wavelength,Abs
2.200000000000000000e+02,3.354553777917516744e+00
2.210000000000000000e+02,2.682822352151734702e+00
2.220000000000000000e+02,2.288939995710630892e+00
2.230000000000000000e+02,1.976913916228364654e+00
2.240000000000000000e+02,2.793981685942820370e+00
2.250000000000000000e+02,2.033210297469687067e+00
2.260000000000000000e+02,2.423380552442987668e+00
2.270000000000000000e+02,2.823799680818926294e+00
2.280000000000000000e+02,3.907920214196504816e+00
2.290000000000000000e+02,3.416994680003557772e+00
2.300000000000000000e+02,3.917038032679945658e+00
2.310000000000000000e+02,4.313798280862148005e+00
2.320000000000000000e+02,3.952376641742151975e+00
2.330000000000000000e+02,4.645167174060544468e+00
2.340000000000000000e+02,3.414674209032440899e+00
2.350000000000000000e+02,3.628258707828763807e+00
2.360000000000000000e+02,3.343090803859829041e+00
2.370000000000000000e+02,3.039513403262259938e+00
2.380000000000000000e+02,3.506539697905152853e+00
2.390000000000000000e+02,2.169926673417959417e+00
2.400000000000000000e+02,2.946934914686204277e+00
2.410000000000000000e+02,2.207779496198925884e+00
2.420000000000000000e+02,2.464321076885659600e+00
2.430000000000000000e+02,2.029549838595148703e+00
2.440000000000000000e+02,2.213179374106885255e+00
2.450000000000000000e+02,1.546600266185252259e+00
2.460000000000000000e+02,1.468851856790209132e+00
2.470000000000000000e+02,1.858989130481877083e+00
2.480000000000000000e+02,1.464912438943763773e+00
2.490000000000000000e+02,2.038337591681147476e+00
2.500000000000000000e+02,9.066060069497987595e-01
2.510000000000000000e+02,1.206873980233259758e+00
2.520000000000000000e+02,1.977473455221175458e+00
2.530000000000000000e+02,1.722407075505889562e+00
2.540000000000000000e+02,1.482672122721669927e+00
2.550000000000000000e+02,1.665262341746269525e+00
2.560000000000000000e+02,1.373670716351277798e+00
2.570000000000000000e+02,4.015744787538448879e-01
2.580000000000000000e+02,1.027854581286292035e+00
2.590000000000000000e+02,1.512897472523063058e+00
2.600000000000000000e+02,1.040919063576841497e+00
2.610000000000000000e+02,1.717214706123305623e+00
2.620000000000000000e+02,1.606100572744838084e+00
2.630000000000000000e+02,1.437811155597790602e+00
2.640000000000000000e+02,1.355108367130474667e+00
2.650000000000000000e+02,2.207002196268723182e+00
2.660000000000000000e+02,1.513373967850638602e+00
2.670000000000000000e+02,1.881549861231273990e+00
2.680000000000000000e+02,1.805803817052373583e+00
2.690000000000000000e+02,1.325843811556474572e+00
2.700000000000000000e+02,2.130991929241588867e+00
2.710000000000000000e+02,2.452095817240969033e+00
2.720000000000000000e+02,1.601218245728557088e+00
2.730000000000000000e+02,3.009073540438653716e+00
2.740000000000000000e+02,1.716440423671715898e+00
2.750000000000000000e+02,1.516109964526089371e+00
2.760000000000000000e+02,2.543057493491313714e+00
2.770000000000000000e+02,2.761041239609979492e+00
2.780000000000000000e+02,2.644941709136098495e+00
2.790000000000000000e+02,2.884884546268445149e+00
2.800000000000000000e+02,2.558081262030416525e+00
2.810000000000000000e+02,2.886423020129604389e+00
2.820000000000000000e+02,2.459406973452190392e+00
2.830000000000000000e+02,3.591101909279601490e+00
2.840000000000000000e+02,4.009163537387135712e+00
2.850000000000000000e+02,3.526196180090973353e+00
2.860000000000000000e+02,3.411101232711346576e+00
2.870000000000000000e+02,3.308187525220843028e+00
