# wavelength,Abs
2.200000000000000000e+02,-2.291347995800134818e-01
2.210000000000000000e+02,3.190817826220263775e+00
2.220000000000000000e+02,4.573836835073797680e+00
2.230000000000000000e+02,1.394796009629458489e+00
2.240000000000000000e+02,-1.223399591270750930e+00
2.250000000000000000e+02,9.613841931932597396e-01
2.260000000000000000e+02,3.399452867856313620e+00
2.270000000000000000e+02,4.899050028338297835e+00
2.280000000000000000e+02,2.957677137829137770e+00
2.290000000000000000e+02,3.421653368370916937e+00
2.300000000000000000e+02,3.616742890337741656e+00
2.310000000000000000e+02,1.520925629875148566e+00
2.320000000000000000e+02,1.994848337919540082e+00
2.330000000000000000e+02,1.870509266940741711e+00
2.340000000000000000e+02,4.896943624849702914e+00
2.350000000000000000e+02,3.243586016523690052e+00
2.360000000000000000e+02,2.035887420771200773e+00
2.370000000000000000e+02,2.997600717291098782e+00
2.380000000000000000e+02,9.021262502556310903e-01
2.390000000000000000e+02,6.950880323552203199e-01
2.400000000000000000e+02,-3.416853163065314281e-01
2.410000000000000000e+02,-4.126828229480208332e-01
2.420000000000000000e+02,4.154551198670905165e+00
2.430000000000000000e+02,2.072756185158242559e+00
2.440000000000000000e+02,5.489094397342937359e-01
2.450000000000000000e+02,-2.029136480424271749e+00
2.460000000000000000e+02,4.871374222433075829e+00
2.470000000000000000e+02,1.831757607704344260e+00
2.480000000000000000e+02,2.329262890970693611e-01
2.490000000000000000e+02,4.648630026979589935e-01
2.500000000000000000e+02,5.512385195502977897e-01
2.510000000000000000e+02,1.647665561607956519e+00
2.520000000000000000e+02,1.239330709644088202e+00
2.530000000000000000e+02,2.091189807138372991e+00
2.540000000000000000e+02,-1.200489548505041304e+00
2.550000000000000000e+02,-1.861183392305236328e+00
2.560000000000000000e+02,8.712837235387320689e-01
2.570000000000000000e+02,4.140054341985394681e-01
2.580000000000000000e+02,1.304028260014505447e+00
2.590000000000000000e+02,1.589130251796065263e+00
2.600000000000000000e+02,2.595842584999438429e+00
2.610000000000000000e+02,2.159653709990863035e+00
2.620000000000000000e+02,4.420253744808216867e-01
2.630000000000000000e+02,-1.214290609735809490e+00
2.640000000000000000e+02,-1.580725009779612167e-01
2.650000000000000000e+02,4.139542398909168419e-02
2.660000000000000000e+02,-8.556102173955304480e-01
2.670000000000000000e+02,3.386130299902667118e-01
2.680000000000000000e+02,-1.671845815821022319e+00
2.690000000000000000e+02,3.325326843282067624e-01
2.700000000000000000e+02,2.736712195635671474e+00
2.710000000000000000e+02,-5.490809639901711448e-01
2.720000000000000000e+02,2.465224059056289052e-01
2.730000000000000000e+02,6.173437830741677068e-01
2.740000000000000000e+02,2.507240479797917754e+00
2.750000000000000000e+02,2.036285895995541217e+00
2.760000000000000000e+02,-4.048071599554458055e-01
2.770000000000000000e+02,1.463944812010347318e+00
2.780000000000000000e+02,6.789939751959173098e-02
2.790000000000000000e+02,6.237730078014773749e-01
2.800000000000000000e+02,-8.586110577950444300e-01
2.810000000000000000e+02,3.575123377366725919e+00
2.820000000000000000e+02,-6.833165543620615123e-01
2.830000000000000000e+02,-4.109562098522144824e-01
2.840000000000000000e+02,-1.437253722332035855e+00
2.850000000000000000e+02,3.049432166459066895e+00
