# wavelength,Abs
2.200000000000000000e+02,5.933957251067687011e+00
2.210000000000000000e+02,3.340167503926854131e-01
2.220000000000000000e+02,5.622218456137547449e+00
2.230000000000000000e+02,2.697119142355686172e-01
2.240000000000000000e+02,1.409487143646797058e-01
2.250000000000000000e+02,1.380526285405434095e+00
2.260000000000000000e+02,5.973492405213958634e+00
2.270000000000000000e+02,2.951921831079261427e+00
2.280000000000000000e+02,3.004281847981776998e+00
2.290000000000000000e+02,1.719708791147428251e+00
2.300000000000000000e+02,5.080961768577923365e+00
2.310000000000000000e+02,7.390209608666427954e+00
2.320000000000000000e+02,4.023224935530663515e+00
2.330000000000000000e+02,4.231805102610212366e+00
2.340000000000000000e+02,6.139993257127707160e+00
2.350000000000000000e+02,4.888190666070101109e+00
2.360000000000000000e+02,2.061082007966135166e+00
2.370000000000000000e+02,2.792069075318110549e+00
2.380000000000000000e+02,-2.516591898104936220e-02
2.390000000000000000e+02,4.068715139984308671e+00
2.400000000000000000e+02,4.641146815738731668e+00
2.410000000000000000e+02,3.933763146659514653e+00
2.420000000000000000e+02,1.454974147171615551e+00
2.430000000000000000e+02,3.597714739505194270e+00
2.440000000000000000e+02,1.736552280777548418e+00
2.450000000000000000e+02,2.567186655153297803e+00
2.460000000000000000e+02,1.668948477085107740e+00
2.470000000000000000e+02,1.398983769466842997e+00
2.480000000000000000e+02,1.430911037990677981e+00
2.490000000000000000e+02,3.597117122603465056e+00
2.500000000000000000e+02,3.303126030629057741e+00
2.510000000000000000e+02,9.404264222213520874e-01
2.520000000000000000e+02,-2.147536591946319184e+00
2.530000000000000000e+02,2.157234655455056327e+00
2.540000000000000000e+02,1.529168203811626547e+00
2.550000000000000000e+02,-1.946846264039765684e+00
2.560000000000000000e+02,3.500234943185562386e+00
2.570000000000000000e+02,3.320384933223268664e+00
2.580000000000000000e+02,-8.015790257317898515e-01
2.590000000000000000e+02,3.970818683820920292e-01
2.600000000000000000e+02,1.186208051994281698e+00
2.610000000000000000e+02,9.774233155092559855e-01
2.620000000000000000e+02,2.230601141972941015e+00
2.630000000000000000e+02,-2.039451535228473666e+00
2.640000000000000000e+02,5.484537042312571664e-01
2.650000000000000000e+02,3.959689816739899726e+00
2.660000000000000000e+02,2.162673752826529849e+00
2.670000000000000000e+02,7.246770535163564730e-01
2.680000000000000000e+02,3.664122163954859346e-01
2.690000000000000000e+02,1.734035333196322082e-01
2.700000000000000000e+02,1.171916696044373207e+00
2.710000000000000000e+02,2.252886219814461910e+00
2.720000000000000000e+02,2.612471619909083831e+00
2.730000000000000000e+02,2.450993277935658465e+00
2.740000000000000000e+02,1.994965697950577210e+00
2.750000000000000000e+02,2.435227845204687824e+00
2.760000000000000000e+02,2.333985180226579637e+00
2.770000000000000000e+02,5.291132752618285195e+00
2.780000000000000000e+02,1.302755654123555429e+00
2.790000000000000000e+02,3.809323658201084761e+00
2.800000000000000000e+02,1.322676025138217470e+00
2.810000000000000000e+02,5.916604377400001447e+00
2.820000000000000000e+02,7.112722157186430749e-01
2.830000000000000000e+02,3.283173458543530820e+00
2.840000000000000000e+02,4.927742318129210375e+00
2.850000000000000000e+02,2.243143941156334531e+00
2.860000000000000000e+02,2.132201856984897059e+00
2.870000000000000000e+02,5.776901245511589345e+00
2.880000000000000000e+02,3.213941464980469398e+00
2.890000000000000000e+02,6.679702942948271271e+00
2.900000000000000000e+02,2.984721004535896505e+00
2.910000000000000000e+02,1.843741766111929525e+00
2.920000000000000000e+02,1.909191226527977570e-01
2.930000000000000000e+02,2.538775160139024045e-01
2.940000000000000000e+02,3.820717831814762100e+00
2.950000000000000000e+02,2.006917152945469685e+00
2.960000000000000000e+02,1.520279508727059747e+00
2.970000000000000000e+02,2.621501383035839794e+00
2.980000000000000000e+02,1.915016757889833388e+00
2.990000000000000000e+02,5.923935093833474497e+00
3.000000000000000000e+02,3.323817898978518759e+00
3.010000000000000000e+02,1.250020355832917263e+00
3.020000000000000000e+02,1.967285909873960126e+00
3.030000000000000000e+02,1.498461578154877571e+00
3.040000000000000000e+02,3.078636571978094150e+00
3.050000000000000000e+02,9.872311441024501644e-01
3.060000000000000000e+02,2.310860719485400061e+00
3.070000000000000000e+02,1.074417157564089287e+00
3.080000000000000000e+02,7.537961765768228517e-01
3.090000000000000000e+02,3.892683278008987724e+00
3.100000000000000000e+02,3.699402213199351142e+00
3.110000000000000000e+02,1.511475241363756661e+00
3.120000000000000000e+02,2.898542261582432999e+00
3.130000000000000000e+02,1.879733783880977338e+00
3.140000000000000000e+02,6.222469125772132514e+00
3.150000000000000000e+02,-6.914682053206142598e-01
3.160000000000000000e+02,-1.523808426224548818e-01
3.170000000000000000e+02,1.197765976122669329e+00
3.180000000000000000e+02,2.686339181282497712e+00
3.190000000000000000e+02,2.016237023233196979e+00
3.200000000000000000e+02,-6.955871234497643663e-01
3.210000000000000000e+02,2.683347548688932438e+00
3.220000000000000000e+02,-6.264559439838204291e-01
3.230000000000000000e+02,3.655869245874570073e-01
3.240000000000000000e+02,1.742213767054480389e+00
3.250000000000000000e+02,4.040219060108775295e+00
3.260000000000000000e+02,8.832558791677405097e-01
3.270000000000000000e+02,3.484087506306701609e+00
3.280000000000000000e+02,2.264481888479687122e+00
3.290000000000000000e+02,-6.525982855566190288e-01
3.300000000000000000e+02,5.309606888584395001e-01
3.310000000000000000e+02,1.096834086387581397e+00
3.320000000000000000e+02,3.104402423226084284e+00
3.330000000000000000e+02,7.514312315754140270e-01
3.340000000000000000e+02,4.849040222888181262e+00
3.350000000000000000e+02,2.054181077030527103e+00
3.360000000000000000e+02,1.017659439767807150e+00
3.370000000000000000e+02,5.292915906012152227e-01
3.380000000000000000e+02,1.495953254875504346e+00
3.390000000000000000e+02,4.597792530681616974e-01
3.400000000000000000e+02,1.357385287829637299e+00
3.410000000000000000e+02,2.766213782079099737e+00
3.420000000000000000e+02,1.797189446136061797e+00
3.430000000000000000e+02,4.230178611368456743e+00
3.440000000000000000e+02,-2.078695786396953959e+00
3.450000000000000000e+02,1.468311972887032191e+00
3.460000000000000000e+02,1.741458632401151618e+00
3.470000000000000000e+02,3.940067306773165967e+00
3.480000000000000000e+02,1.371662083593386594e+00
3.490000000000000000e+02,4.174149414208756959e+00
3.500000000000000000e+02,1.564491644323135588e+00
3.510000000000000000e+02,2.610394943054847317e-01
3.520000000000000000e+02,1.122994918704665945e+00
3.530000000000000000e+02,-8.023708824859919764e-01
3.540000000000000000e+02,-2.136834429469682828e-01
3.550000000000000000e+02,-5.363627917755114938e-01
3.560000000000000000e+02,-3.810287625189237026e-01
3.570000000000000000e+02,-2.429529288844496371e+00
3.580000000000000000e+02,-2.760649939631579119e+00
3.590000000000000000e+02,2.369506249798936093e+00
3.600000000000000000e+02,1.517204831578227386e+00
3.610000000000000000e+02,3.782823566879576771e-01
3.620000000000000000e+02,3.166232085845974709e-01
3.630000000000000000e+02,1.030487773951878738e+00
3.640000000000000000e+02,4.352449713090686956e-01
3.650000000000000000e+02,2.515228140663385292e-01
3.660000000000000000e+02,3.281275433720207690e+00
3.670000000000000000e+02,1.126749441770343418e+00
3.680000000000000000e+02,2.015484873738319749e+00
3.690000000000000000e+02,1.236513191287056390e-01
3.700000000000000000e+02,1.011233936609426398e-01
3.710000000000000000e+02,-2.455964360482394859e+00
3.720000000000000000e+02,2.435079239689652120e+00
3.730000000000000000e+02,1.296267282646012875e+00
3.740000000000000000e+02,-4.841452151051722219e-01
3.750000000000000000e+02,3.587469950102045724e-01
3.760000000000000000e+02,1.944097761727197504e+00
3.770000000000000000e+02,2.387103881184077903e+00
3.780000000000000000e+02,4.153217698267147595e-01
3.790000000000000000e+02,-1.577963353810193370e-01
3.800000000000000000e+02,-2.508264767321679134e+00
3.810000000000000000e+02,2.263329303395909875e+00
3.820000000000000000e+02,-2.065247570407326094e+00
3.830000000000000000e+02,1.623950166285818453e+00
3.840000000000000000e+02,1.540211579684379384e+00
3.850000000000000000e+02,1.043808723983768783e+00
3.860000000000000000e+02,-2.992278976636367105e+00
3.870000000000000000e+02,6.250891135167107038e-01
3.880000000000000000e+02,-2.863608403510357725e+00
3.890000000000000000e+02,-4.993142247076980955e-01
3.900000000000000000e+02,-4.958490752877601770e-01
3.910000000000000000e+02,1.335501984906153350e+00
3.920000000000000000e+02,-1.875837284038336383e-01
3.930000000000000000e+02,2.575082584728910717e+00
3.940000000000000000e+02,3.545635079239803922e+00
3.950000000000000000e+02,8.988890508028758441e-01
3.960000000000000000e+02,1.763487277430145772e-01
3.970000000000000000e+02,-3.492074209077220104e+00
3.980000000000000000e+02,3.061656580925365301e+00
3.990000000000000000e+02,-7.770548150539718923e-02
4.000000000000000000e+02,6.262768639229595591e-01
4.010000000000000000e+02,5.140057546384478870e-01
