# wavelength,Abs
2.200000000000000000e+02,2.339389231252644752e+00
2.210000000000000000e+02,2.437045893910742222e+00
2.220000000000000000e+02,2.987234844300876269e+00
2.230000000000000000e+02,2.364124415540953095e+00
2.240000000000000000e+02,2.380912661855397072e+00
2.250000000000000000e+02,2.598699475409616433e+00
2.260000000000000000e+02,2.523778943565032851e+00
2.270000000000000000e+02,2.650330915866071280e+00
2.280000000000000000e+02,2.797888979325645398e+00
2.290000000000000000e+02,3.504341440305636990e+00
2.300000000000000000e+02,3.877196234159155264e+00
2.310000000000000000e+02,4.295028572027351110e+00
2.320000000000000000e+02,5.098557155453592671e+00
2.330000000000000000e+02,4.754619644432527714e+00
2.340000000000000000e+02,3.925945534541633197e+00
2.350000000000000000e+02,3.140841964765417771e+00
2.360000000000000000e+02,2.886111103269534794e+00
2.370000000000000000e+02,3.116516889715584604e+00
2.380000000000000000e+02,2.995024830178870889e+00
2.390000000000000000e+02,2.988648375553324854e+00
2.400000000000000000e+02,2.112617572022333690e+00
2.410000000000000000e+02,2.789198080893814158e+00
2.420000000000000000e+02,2.573697486075325891e+00
2.430000000000000000e+02,1.959350900831569486e+00
2.440000000000000000e+02,2.171400950488961534e+00
2.450000000000000000e+02,2.118996849942862859e+00
2.460000000000000000e+02,2.161109721029457642e+00
2.470000000000000000e+02,1.799833296891218959e+00
2.480000000000000000e+02,1.734733233609762282e+00
2.490000000000000000e+02,2.028520854377053872e+00
2.500000000000000000e+02,1.492276151568156184e+00
2.510000000000000000e+02,1.387046043783366933e+00
2.520000000000000000e+02,1.285028345709552156e+00
2.530000000000000000e+02,1.476976334839620764e+00
2.540000000000000000e+02,1.478731889637946217e+00
2.550000000000000000e+02,9.123027421031199014e-01
2.560000000000000000e+02,1.347757558398797295e+00
2.570000000000000000e+02,1.417098759098631700e+00
2.580000000000000000e+02,1.344862337342970005e+00
2.590000000000000000e+02,1.636062960879154593e+00
2.600000000000000000e+02,1.389657240188061582e+00
2.610000000000000000e+02,1.590011851055496361e+00
2.620000000000000000e+02,1.507335150530580092e+00
2.630000000000000000e+02,1.289034726214635551e+00
2.640000000000000000e+02,1.648707766985086920e+00
2.650000000000000000e+02,1.989257410069756427e+00
2.660000000000000000e+02,1.054850917510715025e+00
2.670000000000000000e+02,1.829018442583871806e+00
2.680000000000000000e+02,1.354484344472694612e+00
2.690000000000000000e+02,1.928327345060524278e+00
2.700000000000000000e+02,1.758179179003031667e+00
2.710000000000000000e+02,1.967612955119606877e+00
2.720000000000000000e+02,1.841491468523828168e+00
2.730000000000000000e+02,2.322260197621820677e+00
2.740000000000000000e+02,2.781773334397606767e+00
2.750000000000000000e+02,2.228146618041633609e+00
2.760000000000000000e+02,3.038037194516974182e+00
2.770000000000000000e+02,2.919882479963326727e+00
2.780000000000000000e+02,2.680541425264552302e+00
2.790000000000000000e+02,2.877436406296638438e+00
2.800000000000000000e+02,3.098902595444218644e+00
2.810000000000000000e+02,3.264659870048212120e+00
2.820000000000000000e+02,2.647495353164734055e+00
2.830000000000000000e+02,2.997042949729330275e+00
2.840000000000000000e+02,2.965326349095499747e+00
2.850000000000000000e+02,3.346697652400292711e+00
2.860000000000000000e+02,3.232702678836205212e+00
2.870000000000000000e+02,3.529494339734160491e+00
2.880000000000000000e+02,3.542323408404871365e+00
2.890000000000000000e+02,3.299690831317938944e+00
2.900000000000000000e+02,2.958283731336448952e+00
2.910000000000000000e+02,2.943096220870367485e+00
2.920000000000000000e+02,3.337352923449400599e+00
2.930000000000000000e+02,3.572113431382115678e+00
2.940000000000000000e+02,2.642754108000144431e+00
2.950000000000000000e+02,3.133984847564282639e+00
2.960000000000000000e+02,3.064038611794579037e+00
2.970000000000000000e+02,2.724747304545855897e+00
2.980000000000000000e+02,3.163899783858920678e+00
2.990000000000000000e+02,2.902185208930423421e+00
3.000000000000000000e+02,2.962186813480359060e+00
3.010000000000000000e+02,3.206688633965548263e+00
3.020000000000000000e+02,2.837072510879813603e+00
3.030000000000000000e+02,2.927240473258462483e+00
3.040000000000000000e+02,3.032681833975130026e+00
3.050000000000000000e+02,2.930826590891213890e+00
3.060000000000000000e+02,2.994858176958263396e+00
3.070000000000000000e+02,3.217065634165058530e+00
3.080000000000000000e+02,2.916225948581815164e+00
3.090000000000000000e+02,3.052671120473505528e+00
3.100000000000000000e+02,2.884466838188330051e+00
3.110000000000000000e+02,2.756281703873312061e+00
3.120000000000000000e+02,3.025343953102155314e+00
