# wavelength,Abs
2.200000000000000000e+02,2.009775408832009447e+00
2.210000000000000000e+02,3.191542807690485706e+00
2.220000000000000000e+02,1.111859408627949852e+00
2.230000000000000000e+02,3.791535647530539066e+00
2.240000000000000000e+02,5.389617501583021664e-01
2.250000000000000000e+02,-1.130640241435409976e-01
2.260000000000000000e+02,2.661941172096608632e+00
2.270000000000000000e+02,5.468609712752421359e-01
2.280000000000000000e+02,2.686528344166172033e+00
2.290000000000000000e+02,2.919629505587167717e+00
2.300000000000000000e+02,3.793813052248194317e+00
2.310000000000000000e+02,4.855500322859781726e+00
2.320000000000000000e+02,4.584059319020344248e+00
2.330000000000000000e+02,4.633402395512958627e+00
2.340000000000000000e+02,2.198936339250988858e+00
2.350000000000000000e+02,3.461880296530976509e+00
2.360000000000000000e+02,1.914041799026174440e+00
2.370000000000000000e+02,2.216330017517516904e+00
2.380000000000000000e+02,5.391451253771918140e+00
2.390000000000000000e+02,5.417298650632598189e+00
2.400000000000000000e+02,1.369110967478818441e+00
2.410000000000000000e+02,2.763699270330516988e+00
2.420000000000000000e+02,3.327001941257337059e+00
2.430000000000000000e+02,3.899464710314648475e+00
2.440000000000000000e+02,2.615104570450300425e+00
2.450000000000000000e+02,5.656354055275960580e-01
2.460000000000000000e+02,2.627125456995397457e+00
2.470000000000000000e+02,3.090682431389526919e+00
2.480000000000000000e+02,3.207411372638351743e+00
2.490000000000000000e+02,1.563008125677936011e+00
2.500000000000000000e+02,3.108287143486146764e+00
2.510000000000000000e+02,2.147736266186935694e+00
2.520000000000000000e+02,8.217676728693037447e-01
2.530000000000000000e+02,-1.525649886920444676e+00
2.540000000000000000e+02,1.207997170581516233e+00
2.550000000000000000e+02,1.814956100222427038e+00
2.560000000000000000e+02,1.827869812409881334e+00
2.570000000000000000e+02,1.482781708761288897e+00
2.580000000000000000e+02,1.757553833518679554e+00
2.590000000000000000e+02,4.999925145348509403e-01
2.600000000000000000e+02,3.393172802844263813e+00
2.610000000000000000e+02,2.034488745041084456e+00
2.620000000000000000e+02,1.703683351045672589e+00
2.630000000000000000e+02,2.151772818228437245e+00
2.640000000000000000e+02,-3.218617990166816600e-01
2.650000000000000000e+02,3.752177010708005689e+00
2.660000000000000000e+02,-6.060250608542121498e-01
