# wavelength,Abs
2.200000000000000000e+02,1.854396598562878529e+00
2.210000000000000000e+02,5.624048311619981311e-01
2.220000000000000000e+02,1.429877296949854548e+00
2.230000000000000000e+02,1.371518001990719826e+00
2.240000000000000000e+02,2.158168255461686336e+00
2.250000000000000000e+02,1.405941917886623260e+00
2.260000000000000000e+02,-2.924246521332791726e-01
2.270000000000000000e+02,3.717248776031349955e-01
2.280000000000000000e+02,4.438009628692862751e-01
2.290000000000000000e+02,3.184270206531073732e+00
2.300000000000000000e+02,3.721860969346757919e+00
2.310000000000000000e+02,1.690206255990826634e+00
2.320000000000000000e+02,2.615927763139008544e+00
2.330000000000000000e+02,3.033779221295734629e+00
2.340000000000000000e+02,2.953637358333477625e+00
2.350000000000000000e+02,2.819231310977031946e+00
2.360000000000000000e+02,1.452794631654814594e+00
2.370000000000000000e+02,1.134432971081448249e+00
2.380000000000000000e+02,2.401245915117124596e+00
2.390000000000000000e+02,1.129412259970791421e+00
2.400000000000000000e+02,1.381504327656972952e+00
2.410000000000000000e+02,1.774650536912497412e+00
2.420000000000000000e+02,1.457818040532095072e+00
2.430000000000000000e+02,5.885143334588937014e-01
2.440000000000000000e+02,4.850143786706847537e-01
2.450000000000000000e+02,2.047778990207161254e+00
2.460000000000000000e+02,1.768458156439900897e+00
2.470000000000000000e+02,1.420051402844818123e+00
2.480000000000000000e+02,3.308315598521240464e+00
2.490000000000000000e+02,2.017771269653992228e+00
2.500000000000000000e+02,1.296461165181462372e+00
2.510000000000000000e+02,4.286222692379243471e-01
2.520000000000000000e+02,-4.477516238591167097e-01
2.530000000000000000e+02,1.254908751897314545e+00
2.540000000000000000e+02,2.183630200125240339e+00
2.550000000000000000e+02,2.203730209594873535e-01
2.560000000000000000e+02,-2.562660856160858813e-02
2.570000000000000000e+02,6.187195738353457042e-01
2.580000000000000000e+02,-1.535288525003501992e-01
2.590000000000000000e+02,1.104946980876397866e+00
2.600000000000000000e+02,1.087954958805994021e+00
2.610000000000000000e+02,-4.519954728525445997e-01
2.620000000000000000e+02,1.033208270517335103e+00
2.630000000000000000e+02,-1.477070607253504475e+00
2.640000000000000000e+02,1.676448547106869968e+00
2.650000000000000000e+02,1.376761026063694882e+00
2.660000000000000000e+02,-3.762805137033410352e-01
2.670000000000000000e+02,-7.888784264053676498e-01
2.680000000000000000e+02,-8.805370673509418378e-01
2.690000000000000000e+02,1.332151187489212241e-01
