# wavelength,Abs
2.200000000000000000e+02,3.198425411080879410e+00
2.210000000000000000e+02,3.021305544333452886e+00
2.220000000000000000e+02,3.135789624504817574e+00
2.230000000000000000e+02,3.095785668481742192e+00
2.240000000000000000e+02,3.096805978568661466e+00
2.250000000000000000e+02,3.132008336145345684e+00
2.260000000000000000e+02,3.073220105484039788e+00
2.270000000000000000e+02,3.157736241476650996e+00
2.280000000000000000e+02,3.491910309475282137e+00
2.290000000000000000e+02,4.026433601963755216e+00
2.300000000000000000e+02,4.438659794073608111e+00
2.310000000000000000e+02,4.745635360643525757e+00
2.320000000000000000e+02,4.932217306546180069e+00
2.330000000000000000e+02,4.633900667764300429e+00
2.340000000000000000e+02,4.213915062346690554e+00
2.350000000000000000e+02,3.917983218501679854e+00
2.360000000000000000e+02,3.546465510101969087e+00
2.370000000000000000e+02,3.467359976295366852e+00
2.380000000000000000e+02,3.241710885543346965e+00
2.390000000000000000e+02,3.086492241570744977e+00
2.400000000000000000e+02,2.897414854054226385e+00
2.410000000000000000e+02,2.790295755497429031e+00
2.420000000000000000e+02,2.702378202397125673e+00
2.430000000000000000e+02,2.581236332929661703e+00
2.440000000000000000e+02,2.430623545918633166e+00
2.450000000000000000e+02,2.318985011522742834e+00
2.460000000000000000e+02,2.207675531809015990e+00
2.470000000000000000e+02,2.089744879563240954e+00
2.480000000000000000e+02,2.054545040040149484e+00
2.490000000000000000e+02,1.949897274124859248e+00
2.500000000000000000e+02,1.817410130626704756e+00
2.510000000000000000e+02,1.753841355553676040e+00
2.520000000000000000e+02,1.681405420291313346e+00
2.530000000000000000e+02,1.661090185991820789e+00
2.540000000000000000e+02,1.607301718245890632e+00
2.550000000000000000e+02,1.436451747999546225e+00
2.560000000000000000e+02,1.373042276776786919e+00
2.570000000000000000e+02,1.484172257645963056e+00
2.580000000000000000e+02,1.359682045687028218e+00
2.590000000000000000e+02,1.552191711732380908e+00
2.600000000000000000e+02,1.468897777340434585e+00
2.610000000000000000e+02,1.608444154709227414e+00
2.620000000000000000e+02,1.656802030258505809e+00
2.630000000000000000e+02,1.615167604565177717e+00
2.640000000000000000e+02,1.612164772559562920e+00
2.650000000000000000e+02,1.621689736592528908e+00
2.660000000000000000e+02,1.650636524741396993e+00
2.670000000000000000e+02,1.692661386902849507e+00
2.680000000000000000e+02,1.797465417798512988e+00
2.690000000000000000e+02,1.841678606582657363e+00
2.700000000000000000e+02,1.972154224528295252e+00
2.710000000000000000e+02,1.975500069024561212e+00
2.720000000000000000e+02,2.108326290583295126e+00
2.730000000000000000e+02,2.245059080021096776e+00
2.740000000000000000e+02,2.310877503077275019e+00
2.750000000000000000e+02,2.298209917657140888e+00
2.760000000000000000e+02,2.530714798654245978e+00
2.770000000000000000e+02,2.583379424316535111e+00
2.780000000000000000e+02,2.606162073807563040e+00
2.790000000000000000e+02,2.654705835779241685e+00
2.800000000000000000e+02,2.793381883021673229e+00
2.810000000000000000e+02,2.777024401304733825e+00
2.820000000000000000e+02,2.797108894389575440e+00
2.830000000000000000e+02,2.962461304603652312e+00
2.840000000000000000e+02,2.983587545477828229e+00
2.850000000000000000e+02,2.972169644607104644e+00
2.860000000000000000e+02,3.078766783248445105e+00
2.870000000000000000e+02,3.107843399932793016e+00
2.880000000000000000e+02,3.060342186653083996e+00
2.890000000000000000e+02,3.215739737576892132e+00
2.900000000000000000e+02,3.078110424742913409e+00
2.910000000000000000e+02,3.014604159046788467e+00
2.920000000000000000e+02,3.005756973667991883e+00
2.930000000000000000e+02,2.991029955105770632e+00
2.940000000000000000e+02,2.929260076476054575e+00
2.950000000000000000e+02,2.987757233357188014e+00
2.960000000000000000e+02,2.919092299492529907e+00
2.970000000000000000e+02,2.862014442977187656e+00
2.980000000000000000e+02,2.917109813876703761e+00
2.990000000000000000e+02,2.964535176991105914e+00
3.000000000000000000e+02,2.995736161238908846e+00
3.010000000000000000e+02,2.967873172894663458e+00
3.020000000000000000e+02,2.942867861908307958e+00
3.030000000000000000e+02,2.993683863173458359e+00
3.040000000000000000e+02,2.934492108881701089e+00
3.050000000000000000e+02,2.987746552876482831e+00
3.060000000000000000e+02,2.989168533969554620e+00
3.070000000000000000e+02,2.972954654785013417e+00
3.080000000000000000e+02,2.970217819668809600e+00
3.090000000000000000e+02,3.006041506087897996e+00
3.100000000000000000e+02,2.967503934156842771e+00
3.110000000000000000e+02,2.961015164034539460e+00
3.120000000000000000e+02,2.863756577761971123e+00
3.130000000000000000e+02,2.868893738248538661e+00
3.140000000000000000e+02,2.866986435701595504e+00
3.150000000000000000e+02,2.763289759858623018e+00
3.160000000000000000e+02,2.703169256518290542e+00
3.170000000000000000e+02,2.649415471035559744e+00
3.180000000000000000e+02,2.598173391487615280e+00
3.190000000000000000e+02,2.491157958921271565e+00
3.200000000000000000e+02,2.507944193361329344e+00
3.210000000000000000e+02,2.413506866384449445e+00
3.220000000000000000e+02,2.332813422953153193e+00
3.230000000000000000e+02,2.321144576540528526e+00
3.240000000000000000e+02,2.239539399007637321e+00
3.250000000000000000e+02,2.177012562681715391e+00
3.260000000000000000e+02,2.095543955243860168e+00
3.270000000000000000e+02,2.024681990104985285e+00
3.280000000000000000e+02,2.037234749545068446e+00
3.290000000000000000e+02,1.889907218508982689e+00
3.300000000000000000e+02,1.775089833466441336e+00
3.310000000000000000e+02,1.758195639270699662e+00
3.320000000000000000e+02,1.682331428542192642e+00
3.330000000000000000e+02,1.604940900236170753e+00
3.340000000000000000e+02,1.469123393462978822e+00
3.350000000000000000e+02,1.454406175232503928e+00
3.360000000000000000e+02,1.316030150537588206e+00
3.370000000000000000e+02,1.338898754577475536e+00
3.380000000000000000e+02,1.206004533395890643e+00
3.390000000000000000e+02,1.185235918443641401e+00
3.400000000000000000e+02,1.065914231214497354e+00
3.410000000000000000e+02,1.029578219145810714e+00
3.420000000000000000e+02,1.030228180054913789e+00
3.430000000000000000e+02,9.005149402119857482e-01
3.440000000000000000e+02,8.717452129431843000e-01
3.450000000000000000e+02,8.227436138311394753e-01
3.460000000000000000e+02,7.377622285227776189e-01
3.470000000000000000e+02,7.780913848934931654e-01
3.480000000000000000e+02,7.446520661646475192e-01
3.490000000000000000e+02,6.454046684852786653e-01
3.500000000000000000e+02,7.369001187514059303e-01
3.510000000000000000e+02,6.581648737639366198e-01
3.520000000000000000e+02,6.319760526860354055e-01
3.530000000000000000e+02,6.808138940786089277e-01
3.540000000000000000e+02,5.345341614460110691e-01
3.550000000000000000e+02,5.097601497672152870e-01
3.560000000000000000e+02,5.290527537116731516e-01
3.570000000000000000e+02,5.181608651670306376e-01
3.580000000000000000e+02,4.716054739498378723e-01
3.590000000000000000e+02,4.529911695312504039e-01
