# wavelength,Abs
2.200000000000000000e+02,2.242078673295980540e+00
2.210000000000000000e+02,7.503541945466850605e-01
2.220000000000000000e+02,9.538956010971737509e-01
2.230000000000000000e+02,3.742255196965835751e+00
2.240000000000000000e+02,1.604278441855503612e+00
2.250000000000000000e+02,-2.971887610014442682e+00
2.260000000000000000e+02,8.186652433074901314e-01
2.270000000000000000e+02,8.313920391961373557e-01
2.280000000000000000e+02,9.892674170462684158e-01
2.290000000000000000e+02,2.430792384778706960e+00
2.300000000000000000e+02,-7.701556297772649273e-01
2.310000000000000000e+02,1.720272912756723782e+00
2.320000000000000000e+02,3.007946457709042010e-01
2.330000000000000000e+02,-3.127628834870287200e+00
2.340000000000000000e+02,1.757029222980623029e+00
2.350000000000000000e+02,-1.429837201282952552e+00
2.360000000000000000e+02,-1.089975155152676622e+00
2.370000000000000000e+02,1.207834217017644374e+00
2.380000000000000000e+02,4.868413687874523221e-02
2.390000000000000000e+02,1.713249034559870321e+00
2.400000000000000000e+02,-1.190736436577465973e+00
2.410000000000000000e+02,-3.873296176441997640e-01
2.420000000000000000e+02,2.843678420365113091e+00
2.430000000000000000e+02,2.986499215881648794e+00
2.440000000000000000e+02,1.976096854501596223e+00
2.450000000000000000e+02,1.190555951980448501e+00
2.460000000000000000e+02,1.285008911199734039e+00
2.470000000000000000e+02,-6.940692452740327978e-01
2.480000000000000000e+02,-1.371218891440566245e-01
2.490000000000000000e+02,2.634712684333263777e+00
2.500000000000000000e+02,-7.454878707884585176e-02
2.510000000000000000e+02,9.270831169445422626e-01
2.520000000000000000e+02,1.848195105512842940e+00
2.530000000000000000e+02,-5.108064960776146357e-01
2.540000000000000000e+02,-2.110050602747802984e+00
2.550000000000000000e+02,-1.223579121195921049e+00
2.560000000000000000e+02,1.354618705688951596e+00
2.570000000000000000e+02,-3.703542641089180854e-01
2.580000000000000000e+02,-7.024850134373732125e-02
2.590000000000000000e+02,-1.832478129814795187e+00
2.600000000000000000e+02,-1.278363612135215766e+00
2.610000000000000000e+02,-8.552368010734263670e-01
2.620000000000000000e+02,1.072227468703996101e+00
2.630000000000000000e+02,-2.082715404787809810e+00
2.640000000000000000e+02,2.023885034711263575e-01
2.650000000000000000e+02,-2.645728889882999368e+00
2.660000000000000000e+02,-8.840828925753889678e-01
2.670000000000000000e+02,-2.674721442226855928e+00
2.680000000000000000e+02,-2.431921305967409963e-01
2.690000000000000000e+02,-3.634121840488940269e-01
2.700000000000000000e+02,-1.809782580230062887e+00
2.710000000000000000e+02,-3.532748550925988162e-01
2.720000000000000000e+02,2.431059527361608408e-01
2.730000000000000000e+02,1.309793003052600380e+00
2.740000000000000000e+02,3.575027593020614347e-01
2.750000000000000000e+02,-1.619963985679356844e+00
2.760000000000000000e+02,1.704584793444978486e+00
2.770000000000000000e+02,-7.823203305010924258e-02
2.780000000000000000e+02,-1.116886395335840776e+00
2.790000000000000000e+02,-1.012270841456848425e+00
2.800000000000000000e+02,-6.722303191165857061e-01
2.810000000000000000e+02,7.975816911123994046e-01
2.820000000000000000e+02,5.037937048000088458e-01
2.830000000000000000e+02,3.790838622496722765e-01
2.840000000000000000e+02,2.003244365594833098e+00
2.850000000000000000e+02,-2.290586010376498560e+00
2.860000000000000000e+02,9.851529570084492926e-01
2.870000000000000000e+02,2.109726843292488940e+00
2.880000000000000000e+02,7.529953969450180473e-01
2.890000000000000000e+02,-2.543454771566636824e-02
2.900000000000000000e+02,-1.178879876830650097e+00
2.910000000000000000e+02,-4.660342937036949795e-01
2.920000000000000000e+02,-1.570999849905262202e+00
2.930000000000000000e+02,-4.897028102789047765e-01
2.940000000000000000e+02,1.082263737672375603e+00
2.950000000000000000e+02,4.914364701964654691e-01
2.960000000000000000e+02,-9.002647477775571616e-01
2.970000000000000000e+02,1.226185515174149199e+00
2.980000000000000000e+02,1.274805958189600741e+00
2.990000000000000000e+02,1.332504187906160986e+00
3.000000000000000000e+02,3.097015530297241859e-01
3.010000000000000000e+02,-2.287147992521390005e-01
3.020000000000000000e+02,-5.152700462390153113e+00
3.030000000000000000e+02,-1.014243229575545913e+00
3.040000000000000000e+02,-5.273689343204724933e-01
3.050000000000000000e+02,6.039524831242838732e-02
3.060000000000000000e+02,-1.793290318500485370e+00
3.070000000000000000e+02,2.486276315773222056e-01
3.080000000000000000e+02,-3.203369849582646811e-01
3.090000000000000000e+02,-1.098113070125509294e+00
3.100000000000000000e+02,3.261173061441255516e+00
3.110000000000000000e+02,-1.185822408035707598e+00
3.120000000000000000e+02,-2.231676785142808317e+00
3.130000000000000000e+02,-2.157825959353003142e+00
3.140000000000000000e+02,-7.833747632482419565e-01
3.150000000000000000e+02,1.634436018295775117e+00
3.160000000000000000e+02,-3.334081474477579299e+00
3.170000000000000000e+02,1.070348447373751455e+00
3.180000000000000000e+02,-2.209949150289932884e+00
3.190000000000000000e+02,9.048135467478393701e-02
3.200000000000000000e+02,8.987141642236512462e-01
3.210000000000000000e+02,2.636118349050703413e-01
3.220000000000000000e+02,9.709975887721397081e-01
3.230000000000000000e+02,1.005816367512112119e+00
3.240000000000000000e+02,2.005018133587579854e+00
3.250000000000000000e+02,1.424038333588430127e+00
3.260000000000000000e+02,-2.843207658583819519e+00
3.270000000000000000e+02,-2.187023350216564577e+00
3.280000000000000000e+02,1.896087259166766348e+00
3.290000000000000000e+02,1.177916494843336048e+00
3.300000000000000000e+02,2.563351421380703599e+00
3.310000000000000000e+02,1.372827861879266087e-01
3.320000000000000000e+02,-5.381001562159599683e-01
3.330000000000000000e+02,2.569447761539929709e-01
3.340000000000000000e+02,-2.213359071761888952e+00
3.350000000000000000e+02,-1.251174017385087378e+00
3.360000000000000000e+02,2.434400653475856657e+00
3.370000000000000000e+02,1.241743675007612069e+00
3.380000000000000000e+02,1.912044366740079715e+00
3.390000000000000000e+02,-2.762648182474272684e-01
3.400000000000000000e+02,-1.216071823098077376e+00
3.410000000000000000e+02,-2.511198142488984875e+00
3.420000000000000000e+02,-1.101311835714469556e+00
3.430000000000000000e+02,-1.928118644047413621e+00
3.440000000000000000e+02,3.582793951335392912e-01
3.450000000000000000e+02,-1.785270003043333831e-01
3.460000000000000000e+02,-1.324090015698950573e+00
3.470000000000000000e+02,3.599438191849710367e-01
3.480000000000000000e+02,-3.169726985796724961e+00
3.490000000000000000e+02,1.337816945195737239e-01
3.500000000000000000e+02,-7.670852039356924612e-01
3.510000000000000000e+02,-6.844878986646333319e-01
3.520000000000000000e+02,-3.612316186751105551e-01
3.530000000000000000e+02,-1.114695041492229421e+00
3.540000000000000000e+02,2.045782805604739352e+00
3.550000000000000000e+02,-6.311220453977556266e-02
3.560000000000000000e+02,-1.830100961324839348e+00
3.570000000000000000e+02,-8.262755933179501966e-01
3.580000000000000000e+02,-1.395846237556572333e+00
3.590000000000000000e+02,-1.123031796160961715e+00
3.600000000000000000e+02,-1.958848182920750247e+00
3.610000000000000000e+02,-1.602454010367861725e+00
3.620000000000000000e+02,-1.175024943933095090e+00
3.630000000000000000e+02,-1.551819871328732114e+00
3.640000000000000000e+02,2.998159458733119731e+00
3.650000000000000000e+02,1.053549066868151085e+00
3.660000000000000000e+02,-3.999344635248758717e+00
3.670000000000000000e+02,1.559020602259611366e+00
