# wavelength,Abs
2.200000000000000000e+02,2.236942971367107180e+00
2.210000000000000000e+02,1.576019271178891623e+00
2.220000000000000000e+02,2.592259293189731473e+00
2.230000000000000000e+02,1.892359425263400396e+00
2.240000000000000000e+02,3.862541695039385381e-01
2.250000000000000000e+02,3.641753715054246943e+00
2.260000000000000000e+02,-8.704349538325366620e-01
2.270000000000000000e+02,1.624199426155032544e+00
2.280000000000000000e+02,2.933358355166982179e+00
2.290000000000000000e+02,-1.424763306109099403e+00
2.300000000000000000e+02,2.395939059105347546e-01
2.310000000000000000e+02,1.240641801954926349e+00
2.320000000000000000e+02,7.765555786083666590e-01
2.330000000000000000e+02,-1.965806654948311083e-01
2.340000000000000000e+02,7.895554986203171532e-01
2.350000000000000000e+02,3.266741148944057316e-01
2.360000000000000000e+02,-1.064438094550727687e+00
2.370000000000000000e+02,1.636882029896075785e+00
2.380000000000000000e+02,6.372564153141402343e-02
2.390000000000000000e+02,1.027971910141596001e-01
2.400000000000000000e+02,-1.123926345448739816e+00
2.410000000000000000e+02,3.293589626566324480e+00
2.420000000000000000e+02,2.362302152702582814e-01
2.430000000000000000e+02,6.896735360043118046e-01
2.440000000000000000e+02,8.984388577820925370e-01
2.450000000000000000e+02,1.809883448848053744e+00
2.460000000000000000e+02,-9.405941704933744596e-01
2.470000000000000000e+02,1.104593780838068806e+00
2.480000000000000000e+02,-2.703723424531015329e+00
2.490000000000000000e+02,-7.121863156288099628e-01
2.500000000000000000e+02,-1.452731420508754479e+00
2.510000000000000000e+02,-6.249429681409504056e-01
2.520000000000000000e+02,-2.167457645293638269e+00
2.530000000000000000e+02,-2.720834551469227591e+00
2.540000000000000000e+02,-1.107357858758343250e+00
2.550000000000000000e+02,-2.965558783730513515e+00
2.560000000000000000e+02,1.200206528286724694e+00
2.570000000000000000e+02,-6.049186378944446663e-01
2.580000000000000000e+02,1.240378362689371183e+00
2.590000000000000000e+02,1.539366307935952083e+00
2.600000000000000000e+02,2.501695442989121165e+00
2.610000000000000000e+02,4.344003792170694767e-01
2.620000000000000000e+02,-3.737386501166109820e+00
2.630000000000000000e+02,3.837704684246587838e+00
2.640000000000000000e+02,2.815432068585243197e+00
2.650000000000000000e+02,5.299101535370924765e-01
2.660000000000000000e+02,1.954848230481750271e+00
2.670000000000000000e+02,-7.692300305676688099e-01
2.680000000000000000e+02,-9.693197171186886951e-01
2.690000000000000000e+02,-1.748719734303668893e+00
2.700000000000000000e+02,-1.448147107493097385e-01
2.710000000000000000e+02,1.560498391067192681e-01
2.720000000000000000e+02,-1.643545335677452091e+00
2.730000000000000000e+02,-1.889886013502498630e+00
2.740000000000000000e+02,4.239178082551344207e-01
2.750000000000000000e+02,-2.161200980947530326e+00
2.760000000000000000e+02,-3.251544988822742344e+00
2.770000000000000000e+02,-3.096601893390123816e+00
2.780000000000000000e+02,-2.088197312270206663e+00
2.790000000000000000e+02,-2.311589900723392876e+00
2.800000000000000000e+02,-2.188067540938031241e-01
2.810000000000000000e+02,-4.381382279252825085e-01
2.820000000000000000e+02,1.234692402028331193e-01
2.830000000000000000e+02,-6.801706421242605105e-02
2.840000000000000000e+02,6.938343156646625820e-01
2.850000000000000000e+02,-1.961031980792474538e+00
2.860000000000000000e+02,-6.228494860796526256e-01
2.870000000000000000e+02,4.292162847335146414e-01
2.880000000000000000e+02,-2.827354968514705469e+00
2.890000000000000000e+02,-2.204775166859143376e-01
2.900000000000000000e+02,-6.753162337430935747e-01
2.910000000000000000e+02,1.599056244879248467e+00
2.920000000000000000e+02,7.331603619258348914e-01
2.930000000000000000e+02,-2.928059295896252134e+00
2.940000000000000000e+02,1.457444368276869628e+00
