# wavelength,Abs
2.200000000000000000e+02,3.669355550133922339e+00
2.210000000000000000e+02,5.213865876366283736e+00
2.220000000000000000e+02,5.061346965149294164e+00
2.230000000000000000e+02,4.632606777323612590e+00
2.240000000000000000e+02,2.467495406428936278e+00
2.250000000000000000e+02,4.048286697335931272e+00
2.260000000000000000e+02,1.167105430507344721e+00
2.270000000000000000e+02,3.597053533845881113e+00
2.280000000000000000e+02,2.262680834476835656e+00
2.290000000000000000e+02,3.823029744391198914e+00
2.300000000000000000e+02,5.221349594615092293e+00
2.310000000000000000e+02,3.426848855725353804e+00
2.320000000000000000e+02,2.320935342891008890e+00
2.330000000000000000e+02,5.391634213742734438e+00
2.340000000000000000e+02,4.251636464123897063e+00
2.350000000000000000e+02,2.791915428473314975e-01
2.360000000000000000e+02,2.240137472061635826e+00
2.370000000000000000e+02,2.436941100405625615e+00
2.380000000000000000e+02,2.653953445360972108e+00
2.390000000000000000e+02,3.974328311570736183e+00
2.400000000000000000e+02,2.509986262356473929e+00
2.410000000000000000e+02,3.895786693556241076e+00
2.420000000000000000e+02,4.848310083182659547e+00
2.430000000000000000e+02,1.056602759134588787e+00
2.440000000000000000e+02,2.730443614168318600e+00
2.450000000000000000e+02,3.305005770693059119e-01
2.460000000000000000e+02,3.646537064567525022e+00
2.470000000000000000e+02,1.623078101617222213e+00
2.480000000000000000e+02,-3.560066040070775095e-01
2.490000000000000000e+02,2.939823032473593223e+00
2.500000000000000000e+02,2.864714511305332945e+00
2.510000000000000000e+02,9.040507734594696032e-01
2.520000000000000000e+02,1.781765072858997545e+00
2.530000000000000000e+02,-1.997559315915617528e+00
2.540000000000000000e+02,-9.465725583506143792e-01
2.550000000000000000e+02,9.253105807309495168e-01
2.560000000000000000e+02,-1.057240569086694393e+00
2.570000000000000000e+02,2.344437872606037754e+00
2.580000000000000000e+02,1.024392282853306080e+00
2.590000000000000000e+02,1.687260311593338002e+00
2.600000000000000000e+02,3.153042963177093760e+00
2.610000000000000000e+02,2.207519396720969418e-01
2.620000000000000000e+02,1.267484990790974431e+00
2.630000000000000000e+02,3.734135129598518343e+00
2.640000000000000000e+02,1.994360784313380375e-01
2.650000000000000000e+02,1.468800951388015363e+00
2.660000000000000000e+02,1.154256396230477044e+00
2.670000000000000000e+02,1.582009179659948250e+00
2.680000000000000000e+02,4.032710615757467920e+00
2.690000000000000000e+02,1.401810010212723556e+00
2.700000000000000000e+02,2.076577070337640496e+00
2.710000000000000000e+02,4.527659172260698472e-01
2.720000000000000000e+02,1.595315264349912443e-01
2.730000000000000000e+02,5.139218255191875251e-01
2.740000000000000000e+02,4.633712769082862337e+00
2.750000000000000000e+02,2.292539373260059854e+00
2.760000000000000000e+02,-9.545459058548266817e-01
2.770000000000000000e+02,4.902625512124474838e+00
2.780000000000000000e+02,2.506041316273251773e+00
2.790000000000000000e+02,1.885835823860628313e+00
2.800000000000000000e+02,1.165391612777602948e+00
2.810000000000000000e+02,2.174043406271429557e+00
2.820000000000000000e+02,4.011017863261757910e+00
2.830000000000000000e+02,2.182217164548606370e+00
2.840000000000000000e+02,2.530402481072722587e+00
2.850000000000000000e+02,-5.298366232653770602e-01
2.860000000000000000e+02,3.631340393616120821e+00
2.870000000000000000e+02,4.492351342993526231e+00
2.880000000000000000e+02,2.028452759302763475e+00
2.890000000000000000e+02,2.996519611745855904e+00
2.900000000000000000e+02,2.943433614730379233e+00
2.910000000000000000e+02,1.734113298306838136e+00
2.920000000000000000e+02,2.455639679071023540e+00
2.930000000000000000e+02,2.991352810862351497e+00
2.940000000000000000e+02,1.303411279702751058e+00
2.950000000000000000e+02,4.566949902281448814e+00
2.960000000000000000e+02,1.963437403512634516e+00
2.970000000000000000e+02,-1.505732506639141821e+00
2.980000000000000000e+02,4.318209558119306735e+00
2.990000000000000000e+02,4.754980620230868205e+00
3.000000000000000000e+02,-1.756347066944106139e-01
3.010000000000000000e+02,9.894619380643685513e-01
3.020000000000000000e+02,8.358175587762031178e-01
3.030000000000000000e+02,5.166984309441058798e+00
3.040000000000000000e+02,4.993742128057542473e+00
3.050000000000000000e+02,2.176975420737206068e+00
3.060000000000000000e+02,1.652225285075291872e+00
3.070000000000000000e+02,4.206156259508541773e+00
3.080000000000000000e+02,1.302011430587129315e+00
3.090000000000000000e+02,2.180865595517374800e+00
3.100000000000000000e+02,1.760612110046192669e+00
3.110000000000000000e+02,2.446291220075547113e+00
3.120000000000000000e+02,7.391263976888488685e+00
3.130000000000000000e+02,-8.393487216797268502e-02
3.140000000000000000e+02,1.512673043038199827e+00
3.150000000000000000e+02,1.558169637827208964e+00
3.160000000000000000e+02,5.262613781565875115e+00
3.170000000000000000e+02,3.369314111942613099e+00
3.180000000000000000e+02,4.030044783325099189e+00
3.190000000000000000e+02,3.410095326743731725e+00
3.200000000000000000e+02,3.339048226566822208e+00
3.210000000000000000e+02,2.312207245815870227e+00
3.220000000000000000e+02,4.414414871675035101e+00
3.230000000000000000e+02,4.281239648782411145e+00
3.240000000000000000e+02,2.498034875655536169e+00
3.250000000000000000e+02,1.734522788684550676e+00
3.260000000000000000e+02,2.890855933199083516e+00
3.270000000000000000e+02,3.261056947421168140e+00
3.280000000000000000e+02,3.168729761132148326e+00
3.290000000000000000e+02,2.174182065113533735e+00
3.300000000000000000e+02,1.132756872480460864e+00
3.310000000000000000e+02,3.633268006348946422e+00
3.320000000000000000e+02,4.463270674810072336e+00
3.330000000000000000e+02,1.285685928539576750e+00
3.340000000000000000e+02,1.183308535805653872e+00
3.350000000000000000e+02,6.586176425322201045e-01
3.360000000000000000e+02,-8.215129789366426571e-02
3.370000000000000000e+02,2.621964572725426379e+00
3.380000000000000000e+02,9.137844549416289652e-01
3.390000000000000000e+02,2.507082532517221019e+00
3.400000000000000000e+02,2.133116053039901594e+00
3.410000000000000000e+02,1.455943861475418100e+00
3.420000000000000000e+02,3.132277579932317035e+00
3.430000000000000000e+02,-1.137122061895296188e+00
3.440000000000000000e+02,-1.031774564043542730e+00
3.450000000000000000e+02,4.378180357017198987e-01
3.460000000000000000e+02,2.501878500830988283e+00
3.470000000000000000e+02,-1.796095496104685996e+00
3.480000000000000000e+02,1.685791736137095986e+00
3.490000000000000000e+02,-2.253758526695975872e-01
3.500000000000000000e+02,-1.302331333582634754e-01
3.510000000000000000e+02,-3.036429627233261375e-02
3.520000000000000000e+02,1.225900241812920566e+00
3.530000000000000000e+02,2.322412957318495064e+00
3.540000000000000000e+02,-5.969999616299865863e-01
3.550000000000000000e+02,1.736730567634860334e+00
3.560000000000000000e+02,1.517668097171780861e+00
3.570000000000000000e+02,3.555505829252000316e-01
3.580000000000000000e+02,2.844688051180519928e+00
3.590000000000000000e+02,7.459549745361893081e-03
3.600000000000000000e+02,-1.140870269185583208e+00
3.610000000000000000e+02,2.293703306682293608e+00
3.620000000000000000e+02,2.433801875403840409e-01
3.630000000000000000e+02,1.734171777709622386e+00
3.640000000000000000e+02,3.939842028906465288e+00
3.650000000000000000e+02,1.546453567314448607e+00
3.660000000000000000e+02,-3.623697247882793349e-01
3.670000000000000000e+02,-1.679900534800369050e+00
3.680000000000000000e+02,1.086534320314737290e+00
3.690000000000000000e+02,8.584995101052153577e-02
3.700000000000000000e+02,-9.966018183711796707e-01
3.710000000000000000e+02,-5.926289365001126130e-01
3.720000000000000000e+02,-6.640503190981427162e-01
3.730000000000000000e+02,-2.044959377192766770e+00
3.740000000000000000e+02,-2.382184402400771006e+00
3.750000000000000000e+02,5.198538681077568002e-01
3.760000000000000000e+02,9.363429570676144731e-02
3.770000000000000000e+02,-1.155943270369166553e+00
3.780000000000000000e+02,1.586992134279421096e+00
3.790000000000000000e+02,7.071159041421779534e-01
3.800000000000000000e+02,1.795343681271372782e+00
3.810000000000000000e+02,1.548112315130207861e+00
3.820000000000000000e+02,2.020900392593672823e+00
3.830000000000000000e+02,-4.921145835637641408e-01
3.840000000000000000e+02,1.907370818735694140e+00
3.850000000000000000e+02,9.519153167038798546e-01
3.860000000000000000e+02,-1.232283480820479893e+00
3.870000000000000000e+02,7.126668597756660173e-01
3.880000000000000000e+02,-1.531906829005082182e-02
3.890000000000000000e+02,-1.353959253055998957e+00
3.900000000000000000e+02,-3.058960752341538525e-01
3.910000000000000000e+02,-6.616944969716338498e-01
3.920000000000000000e+02,-1.812468372611795830e+00
3.930000000000000000e+02,3.085937685670137043e+00
3.940000000000000000e+02,-6.129596462090405318e-01
3.950000000000000000e+02,-9.101048630660680816e-01
3.960000000000000000e+02,-3.866433627845720089e-01
3.970000000000000000e+02,-3.323005172084241288e-01
3.980000000000000000e+02,9.436717135826807601e-01
3.990000000000000000e+02,1.222792814391769456e+00
4.000000000000000000e+02,-1.267283680516562594e+00
4.010000000000000000e+02,8.309225435106548652e-01
4.020000000000000000e+02,-1.096385680343724411e+00
4.030000000000000000e+02,-6.920591761420631371e-01
4.040000000000000000e+02,3.197718592838587615e+00
4.050000000000000000e+02,-1.945622980538973534e+00
4.060000000000000000e+02,-7.886732250585302140e-01
4.070000000000000000e+02,-4.543606893541507485e-02
4.080000000000000000e+02,-1.384457846060435759e+00
4.090000000000000000e+02,5.602677382266764816e+00
4.100000000000000000e+02,-2.181277292204971907e+00
4.110000000000000000e+02,1.357774848338390017e-01
4.120000000000000000e+02,4.057613080179613974e+00
4.130000000000000000e+02,-1.312016931433178435e+00
4.140000000000000000e+02,1.311078992641136587e+00
4.150000000000000000e+02,-9.491285678226865086e-01
4.160000000000000000e+02,2.387189351260174064e+00
4.170000000000000000e+02,-1.933748140236809299e+00
4.180000000000000000e+02,-8.250725197654553700e-01
4.190000000000000000e+02,1.005174536409752628e+00
4.200000000000000000e+02,3.030690066340942845e+00
4.210000000000000000e+02,2.468959045887967552e+00
4.220000000000000000e+02,1.999925309792873751e+00
4.230000000000000000e+02,-9.386213857888650036e-01
4.240000000000000000e+02,2.196736258808293485e+00
4.250000000000000000e+02,1.224259208528882370e+00
4.260000000000000000e+02,2.151730169303821327e+00
4.270000000000000000e+02,2.476135509286053527e+00
4.280000000000000000e+02,5.328486284737057321e-01
4.290000000000000000e+02,1.661174442316521338e+00
4.300000000000000000e+02,2.864674751172441525e+00
4.310000000000000000e+02,1.248121462397816517e+00
4.320000000000000000e+02,1.948188151174638394e+00
4.330000000000000000e+02,2.532024629655069248e+00
4.340000000000000000e+02,3.212561428555780196e-01
4.350000000000000000e+02,7.307987389982781856e-01
4.360000000000000000e+02,-2.358317121688100482e-01
4.370000000000000000e+02,1.822114101873220093e+00
4.380000000000000000e+02,1.977653580745923900e+00
4.390000000000000000e+02,2.687403786868431510e+00
4.400000000000000000e+02,2.949650487257652109e+00
4.410000000000000000e+02,4.159951252485685202e+00
4.420000000000000000e+02,1.634674151160749656e+00
4.430000000000000000e+02,-4.508990168764483997e-01
4.440000000000000000e+02,1.199337863151560990e+00
4.450000000000000000e+02,-6.281124549881955677e-01
4.460000000000000000e+02,1.552481943227543848e+00
4.470000000000000000e+02,-7.063923334740509485e-01
4.480000000000000000e+02,2.067789131251942969e+00
4.490000000000000000e+02,1.114806647642592186e+00
4.500000000000000000e+02,-1.244567842983072659e+00
4.510000000000000000e+02,1.864446929375301210e+00
4.520000000000000000e+02,-1.424810118610438714e+00
4.530000000000000000e+02,2.779130681294028626e-02
4.540000000000000000e+02,2.905892963195388923e+00
4.550000000000000000e+02,1.621165968981187255e+00
4.560000000000000000e+02,1.449803850552330964e+00
4.570000000000000000e+02,1.327264172507765183e+00
4.580000000000000000e+02,1.387142213270349034e+00
4.590000000000000000e+02,2.658078148721933154e+00
4.600000000000000000e+02,1.762572242127100175e+00
4.610000000000000000e+02,4.940236376947175767e-01
4.620000000000000000e+02,1.970367570025177706e+00
4.630000000000000000e+02,9.503494191717409834e-02
4.640000000000000000e+02,-4.612133677432495027e-02
4.650000000000000000e+02,3.466092875932780260e+00
4.660000000000000000e+02,2.813104719985910496e-01
4.670000000000000000e+02,-4.644515390118424403e-01
