# wavelength,Abs
2.200000000000000000e+02,7.799362304815389280e-01
2.210000000000000000e+02,4.754213974087382333e-01
2.220000000000000000e+02,3.663805674094231524e-01
2.230000000000000000e+02,2.035292227746603011e+00
2.240000000000000000e+02,1.343482058123825151e+00
2.250000000000000000e+02,6.082673581872845014e-01
2.260000000000000000e+02,1.991550922795821688e+00
2.270000000000000000e+02,3.141635534917526673e+00
2.280000000000000000e+02,1.533798768459384121e+00
2.290000000000000000e+02,1.507630287299912109e+00
2.300000000000000000e+02,7.296314977630673493e-01
2.310000000000000000e+02,1.725458584158842346e+00
2.320000000000000000e+02,1.136979947237048982e+00
2.330000000000000000e+02,-2.586316461681897882e-01
2.340000000000000000e+02,-3.192338066611697389e-01
2.350000000000000000e+02,-1.002268589117494280e-02
2.360000000000000000e+02,-4.348733743022845100e-01
2.370000000000000000e+02,-7.147334983046146339e-01
2.380000000000000000e+02,1.262045273259948530e+00
2.390000000000000000e+02,-3.844447401411739684e-01
2.400000000000000000e+02,3.569159225388612855e-02
2.410000000000000000e+02,1.293591661481923727e-01
2.420000000000000000e+02,6.078419284648726162e-01
2.430000000000000000e+02,9.599596212420102859e-01
2.440000000000000000e+02,1.898122570515833329e-01
2.450000000000000000e+02,1.460482104570487216e+00
2.460000000000000000e+02,7.609637193428712143e-01
2.470000000000000000e+02,6.368320687157615900e-01
2.480000000000000000e+02,1.335323171311351698e-01
2.490000000000000000e+02,-9.234333014607053469e-01
2.500000000000000000e+02,-6.808383666164050108e-02
2.510000000000000000e+02,-8.929515671825927203e-01
2.520000000000000000e+02,-6.752590230046150166e-02
2.530000000000000000e+02,-3.390212444380722445e-01
2.540000000000000000e+02,1.971638566687794247e+00
2.550000000000000000e+02,-2.636568967099058858e-01
2.560000000000000000e+02,-4.048598970913513950e-02
2.570000000000000000e+02,8.382706483953605847e-01
2.580000000000000000e+02,4.320246041692220595e-01
2.590000000000000000e+02,-1.253577482296832357e-01
2.600000000000000000e+02,-1.919872816165294760e-01
2.610000000000000000e+02,8.297344631601800691e-01
2.620000000000000000e+02,1.502175961680480565e-01
2.630000000000000000e+02,4.161884349431176910e-01
2.640000000000000000e+02,-2.864699199209586045e-01
2.650000000000000000e+02,6.876590074893380589e-01
2.660000000000000000e+02,-7.232855272259104684e-02
2.670000000000000000e+02,-1.417047019152836596e+00
2.680000000000000000e+02,8.570582334321428242e-01
2.690000000000000000e+02,-4.469791468355860387e-01
2.700000000000000000e+02,-9.159811568034682550e-01
2.710000000000000000e+02,1.990825123456748114e-01
2.720000000000000000e+02,6.911789631685092417e-01
2.730000000000000000e+02,-8.629901054080861833e-01
2.740000000000000000e+02,2.609996332539657460e-01
2.750000000000000000e+02,-1.414358331669891833e-02
2.760000000000000000e+02,-1.223310633240480394e+00
2.770000000000000000e+02,6.805676648249910921e-01
2.780000000000000000e+02,-1.470671755474420583e-01
2.790000000000000000e+02,-3.503987399145453985e-01
2.800000000000000000e+02,1.187494574392801816e+00
2.810000000000000000e+02,5.128804358725738144e-01
2.820000000000000000e+02,1.092060973154688641e+00
2.830000000000000000e+02,-9.322591983110481983e-01
2.840000000000000000e+02,5.438279401002759084e-01
2.850000000000000000e+02,2.012528497497953595e+00
2.860000000000000000e+02,1.002820481522425311e+00
2.870000000000000000e+02,-1.003114904073094116e-01
2.880000000000000000e+02,-6.999028789289760688e-01
2.890000000000000000e+02,3.816436626193448478e-01
2.900000000000000000e+02,-7.760623006447078254e-01
2.910000000000000000e+02,1.410546533697873528e+00
2.920000000000000000e+02,-4.489255932717640118e-01
2.930000000000000000e+02,-5.177198352653239466e-02
2.940000000000000000e+02,1.291835365615596753e+00
2.950000000000000000e+02,-2.978945852411516437e-01
2.960000000000000000e+02,-1.118752298791881206e+00
2.970000000000000000e+02,2.177959402742198236e+00
2.980000000000000000e+02,-8.357916013739824512e-01
2.990000000000000000e+02,2.646909809979141048e-01
3.000000000000000000e+02,-4.974196746636278532e-01
3.010000000000000000e+02,-4.463738787104618577e-01
3.020000000000000000e+02,5.625294521288951577e-01
3.030000000000000000e+02,-1.786615509161004534e+00
3.040000000000000000e+02,-5.220137498405792442e-01
3.050000000000000000e+02,1.706659823628519090e-01
3.060000000000000000e+02,7.754696871313656592e-01
3.070000000000000000e+02,9.035187239869171272e-01
3.080000000000000000e+02,4.618009905741531362e-01
3.090000000000000000e+02,-3.001688659615774357e-01
3.100000000000000000e+02,-1.988676816827756044e-01
3.110000000000000000e+02,-3.177752393803822129e-01
3.120000000000000000e+02,4.217329654502804948e-01
3.130000000000000000e+02,4.089521413491098434e-01
3.140000000000000000e+02,-2.922736933914340529e-01
3.150000000000000000e+02,5.280639143384477929e-01
3.160000000000000000e+02,8.372666027365363028e-01
3.170000000000000000e+02,-1.163214554850135585e+00
3.180000000000000000e+02,-6.811498693303527086e-01
3.190000000000000000e+02,-1.901086051277192657e-02
3.200000000000000000e+02,9.777239763251921456e-02
3.210000000000000000e+02,-3.618747661810342908e+00
