# wavelength,Abs
2.200000000000000000e+02,1.370335535362867674e+00
2.210000000000000000e+02,1.310691446658531989e+00
2.220000000000000000e+02,1.291061169257003760e+00
2.230000000000000000e+02,1.885311154786578403e+00
2.240000000000000000e+02,1.182853657107245215e+00
2.250000000000000000e+02,1.367263051964407561e+00
2.260000000000000000e+02,1.302553869053171054e+00
2.270000000000000000e+02,1.356011100148944326e+00
2.280000000000000000e+02,2.315346653405143673e+00
2.290000000000000000e+02,1.536907268288365769e+00
2.300000000000000000e+02,1.955778780018030849e+00
2.310000000000000000e+02,1.191952055144814615e+00
2.320000000000000000e+02,2.603247890509384543e+00
2.330000000000000000e+02,2.088792670245043670e+00
2.340000000000000000e+02,2.020576531323197589e+00
2.350000000000000000e+02,1.351158614370436162e+00
2.360000000000000000e+02,6.762257274251592953e-01
2.370000000000000000e+02,1.386866529793553626e+00
2.380000000000000000e+02,1.511417773383024077e+00
2.390000000000000000e+02,9.263489823534712952e-01
2.400000000000000000e+02,1.304555320769370086e+00
2.410000000000000000e+02,9.278314070919878587e-01
2.420000000000000000e+02,1.156019857610680157e+00
2.430000000000000000e+02,5.412606263393769934e-01
2.440000000000000000e+02,1.501634083455755997e+00
2.450000000000000000e+02,9.342837872883047456e-01
2.460000000000000000e+02,1.493190333939767633e+00
2.470000000000000000e+02,6.732655317302000952e-01
2.480000000000000000e+02,1.449379315918393640e+00
2.490000000000000000e+02,3.316975652353966186e-01
2.500000000000000000e+02,1.059224192077062199e+00
2.510000000000000000e+02,7.216618734279417469e-01
2.520000000000000000e+02,9.388825692395841305e-02
2.530000000000000000e+02,8.043436160710422111e-01
2.540000000000000000e+02,3.796057446241076216e-01
2.550000000000000000e+02,1.339791541419339538e-01
2.560000000000000000e+02,8.053299665843850486e-01
2.570000000000000000e+02,1.299446031675759450e+00
2.580000000000000000e+02,-5.764230991210977928e-02
2.590000000000000000e+02,-2.720715614397853366e-01
2.600000000000000000e+02,2.252406094359551969e-01
2.610000000000000000e+02,7.826253578938338062e-01
2.620000000000000000e+02,2.375089904780356975e-01
2.630000000000000000e+02,-1.775696891871449412e-01
2.640000000000000000e+02,5.220656124063872694e-01
2.650000000000000000e+02,6.301288362592794012e-01
2.660000000000000000e+02,9.770903230636188708e-01
2.670000000000000000e+02,8.568653946861128912e-01
2.680000000000000000e+02,2.150795114817170839e-01
2.690000000000000000e+02,5.715374232740599858e-02
2.700000000000000000e+02,-4.975693866296496126e-01
2.710000000000000000e+02,8.383155526452528150e-01
2.720000000000000000e+02,2.813041501044636350e-01
2.730000000000000000e+02,6.624349923367214288e-01
2.740000000000000000e+02,7.874755069368974958e-01
2.750000000000000000e+02,-1.884481163647755420e-01
2.760000000000000000e+02,3.897460596955162893e-01
2.770000000000000000e+02,1.903539624184270029e-01
2.780000000000000000e+02,8.691924149156911028e-01
2.790000000000000000e+02,7.931519837523075545e-01
2.800000000000000000e+02,1.492686858201714428e-01
2.810000000000000000e+02,7.434476990379129679e-01
2.820000000000000000e+02,1.148863393435769265e+00
2.830000000000000000e+02,6.169566474018092217e-01
2.840000000000000000e+02,8.114912930416305903e-01
2.850000000000000000e+02,5.599888218211250823e-01
2.860000000000000000e+02,9.804547813124631084e-02
2.870000000000000000e+02,3.307112442607340608e-01
2.880000000000000000e+02,1.573710829288235136e+00
2.890000000000000000e+02,9.684765607887676486e-01
2.900000000000000000e+02,6.256048296778482509e-01
2.910000000000000000e+02,6.051280391351109289e-01
2.920000000000000000e+02,1.028496692597077100e+00
2.930000000000000000e+02,1.460359882358720496e+00
2.940000000000000000e+02,7.733252388146980572e-01
2.950000000000000000e+02,1.117265792884799325e+00
2.960000000000000000e+02,4.343883561091291257e-01
2.970000000000000000e+02,1.038700174535357457e-01
2.980000000000000000e+02,1.086290595193798891e+00
2.990000000000000000e+02,7.157303747384643478e-01
3.000000000000000000e+02,6.358692310726324903e-01
3.010000000000000000e+02,1.737673416346817046e+00
3.020000000000000000e+02,4.610239388584317921e-01
3.030000000000000000e+02,1.177721854072714569e+00
3.040000000000000000e+02,3.050998784482646387e-01
3.050000000000000000e+02,1.239948374951671539e-03
3.060000000000000000e+02,7.192596193929514659e-01
3.070000000000000000e+02,1.251905825870180955e+00
3.080000000000000000e+02,7.720706368461894842e-01
3.090000000000000000e+02,5.164618609884531475e-01
3.100000000000000000e+02,5.629548998858753261e-01
3.110000000000000000e+02,1.490630984295489458e+00
3.120000000000000000e+02,1.734421586996458542e-01
3.130000000000000000e+02,1.258143348816707530e+00
3.140000000000000000e+02,1.727857479694439924e+00
3.150000000000000000e+02,2.457037337501041252e-01
3.160000000000000000e+02,2.310087729733025785e-01
3.170000000000000000e+02,4.349153015109455955e-01
3.180000000000000000e+02,9.063999024805136084e-01
3.190000000000000000e+02,7.131275432642538714e-01
3.200000000000000000e+02,3.592738504764159124e-03
3.210000000000000000e+02,2.037091588366023442e-01
3.220000000000000000e+02,-1.353152021508030600e-02
3.230000000000000000e+02,4.921190809967499469e-01
3.240000000000000000e+02,1.829056859160274606e-01
3.250000000000000000e+02,2.080432228848226595e-01
3.260000000000000000e+02,2.425954728705602137e-01
3.270000000000000000e+02,1.152305643099924115e+00
3.280000000000000000e+02,9.188971227984547019e-01
3.290000000000000000e+02,1.105864138520939177e-01
3.300000000000000000e+02,7.265166094206396696e-01
3.310000000000000000e+02,-1.039601908776462968e-01
3.320000000000000000e+02,2.925033424028139484e-01
3.330000000000000000e+02,7.692865421079486676e-01
3.340000000000000000e+02,7.105112117639857949e-01
3.350000000000000000e+02,-3.015527324938928055e-01
3.360000000000000000e+02,1.786706987566439864e-01
3.370000000000000000e+02,6.768987860243661503e-01
3.380000000000000000e+02,7.411254225911391158e-01
3.390000000000000000e+02,1.259858611552373830e-01
3.400000000000000000e+02,2.550031469689196251e-01
3.410000000000000000e+02,-2.050372087048940029e-01
3.420000000000000000e+02,-1.662956486434757908e-01
3.430000000000000000e+02,2.953583978863000836e-01
3.440000000000000000e+02,1.719110616961402882e-01
3.450000000000000000e+02,6.077873864697272976e-01
3.460000000000000000e+02,1.662304765118407801e-01
3.470000000000000000e+02,2.076377981863358757e-01
3.480000000000000000e+02,-2.864315989668168583e-01
3.490000000000000000e+02,-8.535840635168281954e-03
3.500000000000000000e+02,3.341960476287750281e-01
3.510000000000000000e+02,-1.687901053435791610e-01
3.520000000000000000e+02,-1.526881196220222225e-01
3.530000000000000000e+02,-6.550881066300984212e-02
3.540000000000000000e+02,-1.908839686732045904e-01
3.550000000000000000e+02,1.508728503245805597e-01
3.560000000000000000e+02,-4.275399915574160659e-01
3.570000000000000000e+02,3.753582646268341927e-01
3.580000000000000000e+02,3.017170953271125500e-01
3.590000000000000000e+02,-5.577903355925424578e-02
3.600000000000000000e+02,2.153233924782823328e-01
3.610000000000000000e+02,-4.097226200694786269e-01
3.620000000000000000e+02,-8.217750855704606394e-01
3.630000000000000000e+02,-2.651067229108856615e-01
3.640000000000000000e+02,-5.907658331389402662e-01
3.650000000000000000e+02,-7.473596169346660711e-02
3.660000000000000000e+02,-4.763211072931886059e-01
3.670000000000000000e+02,-2.084953260621548732e-01
3.680000000000000000e+02,3.306608579465951658e-01
3.690000000000000000e+02,-6.880524596978643270e-01
3.700000000000000000e+02,-2.177234311882947637e-01
3.710000000000000000e+02,-2.852549509397364069e-01
3.720000000000000000e+02,-8.770679547620456873e-01
3.730000000000000000e+02,-7.187567982544107448e-02
3.740000000000000000e+02,-4.912085015150555733e-01
3.750000000000000000e+02,-7.118242625517712252e-02
3.760000000000000000e+02,-3.204999550869858660e-01
3.770000000000000000e+02,-1.715891898499007917e-01
3.780000000000000000e+02,-4.991236663433087917e-01
3.790000000000000000e+02,-2.889760261900314320e-01
3.800000000000000000e+02,1.968460792589353803e-01
3.810000000000000000e+02,-3.596357218114283327e-01
3.820000000000000000e+02,4.375670975083828518e-01
3.830000000000000000e+02,-6.981799837000547404e-01
3.840000000000000000e+02,-7.386798455423846388e-01
3.850000000000000000e+02,5.608048885932093164e-02
3.860000000000000000e+02,-8.162739651869489466e-01
3.870000000000000000e+02,-7.962688673869200429e-02
3.880000000000000000e+02,-8.043542455043299899e-01
3.890000000000000000e+02,-1.009313967496147546e+00
3.900000000000000000e+02,-3.519833393151766687e-01
3.910000000000000000e+02,1.875011654937247529e-02
3.920000000000000000e+02,-1.045240845950235586e+00
3.930000000000000000e+02,-4.714148830933064804e-01
3.940000000000000000e+02,-7.706625564037465903e-01
3.950000000000000000e+02,3.205848044169518074e-01
3.960000000000000000e+02,-6.070294293317120005e-01
3.970000000000000000e+02,-1.554495573173665934e-01
3.980000000000000000e+02,-1.477587371856722842e-01
3.990000000000000000e+02,-4.810331981927897793e-01
4.000000000000000000e+02,-6.271503900198202586e-02
4.010000000000000000e+02,-2.733173670501072849e-01
4.020000000000000000e+02,-3.414239273223501625e-01
4.030000000000000000e+02,-6.365776774886460210e-01
4.040000000000000000e+02,-6.444530004329260819e-01
4.050000000000000000e+02,-1.557785036834016812e-01
4.060000000000000000e+02,1.797761989172017016e-02
4.070000000000000000e+02,-1.012503327413462328e-01
4.080000000000000000e+02,-1.632816559234203657e-01
4.090000000000000000e+02,3.563779262220881927e-01
4.100000000000000000e+02,2.394924208595984039e-01
4.110000000000000000e+02,-2.338225907504460355e-01
4.120000000000000000e+02,8.536853974211117135e-01
4.130000000000000000e+02,5.139169636516096595e-01
4.140000000000000000e+02,1.228704828289907347e+00
4.150000000000000000e+02,4.907731427448572270e-01
4.160000000000000000e+02,6.944429696405790553e-02
4.170000000000000000e+02,9.883660203650663778e-01
4.180000000000000000e+02,6.184790192543503373e-01
4.190000000000000000e+02,4.722988552299224874e-01
4.200000000000000000e+02,1.061690556813539521e+00
4.210000000000000000e+02,8.744402189675122283e-01
4.220000000000000000e+02,4.429801407463033192e-01
4.230000000000000000e+02,9.132779347868268394e-01
4.240000000000000000e+02,1.733127159596576705e+00
4.250000000000000000e+02,1.346485778201095940e+00
