# wavelength,Abs
2.200000000000000000e+02,1.671699381410457264e+00
2.210000000000000000e+02,1.074652759011729852e+00
2.220000000000000000e+02,1.613366624116921333e+00
2.230000000000000000e+02,1.299802617848604847e+00
2.240000000000000000e+02,1.433154919120038562e+00
2.250000000000000000e+02,1.449750481606074670e+00
2.260000000000000000e+02,1.287365501944059076e+00
2.270000000000000000e+02,1.578775931173163505e+00
2.280000000000000000e+02,1.518554133200524126e+00
2.290000000000000000e+02,1.260676101205339128e+00
2.300000000000000000e+02,1.320280781964254135e+00
2.310000000000000000e+02,1.019352906061715247e+00
2.320000000000000000e+02,7.070980228743252161e-01
2.330000000000000000e+02,4.370907003270331215e-01
2.340000000000000000e+02,7.564617478393876882e-01
2.350000000000000000e+02,1.006859986746900137e+00
2.360000000000000000e+02,4.175727681018988058e-01
2.370000000000000000e+02,3.662266965360470583e-01
2.380000000000000000e+02,3.685502563075110372e-02
2.390000000000000000e+02,4.812224007946613868e-02
2.400000000000000000e+02,5.742389836150461058e-01
2.410000000000000000e+02,3.900880277215039160e-01
2.420000000000000000e+02,2.195468239329778359e-01
2.430000000000000000e+02,2.409969710084738925e-01
2.440000000000000000e+02,4.412154699263369229e-01
2.450000000000000000e+02,1.534421964106685854e-02
2.460000000000000000e+02,-7.994610932326434716e-02
2.470000000000000000e+02,2.219809777610670942e-01
2.480000000000000000e+02,1.905260301193846262e-01
2.490000000000000000e+02,1.281649139343396526e-01
2.500000000000000000e+02,1.476453439997422457e-01
2.510000000000000000e+02,1.045388514974007893e-01
2.520000000000000000e+02,2.476849719182918144e-02
2.530000000000000000e+02,4.459609210703345261e-01
2.540000000000000000e+02,1.772268339587785846e-01
2.550000000000000000e+02,-2.419866159585479237e-01
2.560000000000000000e+02,1.335461618847519072e-01
2.570000000000000000e+02,-3.432951077360317793e-01
2.580000000000000000e+02,1.668118177541018099e-01
2.590000000000000000e+02,-3.664145633361168275e-02
2.600000000000000000e+02,-1.516364725468354879e-01
2.610000000000000000e+02,-4.186215187149344014e-02
2.620000000000000000e+02,-8.219655367948282276e-02
2.630000000000000000e+02,2.645134154715692021e-02
2.640000000000000000e+02,3.363602471550172779e-02
2.650000000000000000e+02,-9.047852269140212178e-02
2.660000000000000000e+02,-2.524904534554604507e-01
2.670000000000000000e+02,1.122201485852813985e-02
2.680000000000000000e+02,-2.416258056299709356e-01
