# wavelength,Abs
2.200000000000000000e+02,1.463340116487145126e+00
2.210000000000000000e+02,1.981770084951567368e+00
2.220000000000000000e+02,2.316866288416851383e+00
2.230000000000000000e+02,3.246565076057074783e+00
2.240000000000000000e+02,2.260070937962899151e-02
2.250000000000000000e+02,1.824949069571589089e+00
2.260000000000000000e+02,-7.635007308124948100e-01
2.270000000000000000e+02,2.927154082898210774e+00
2.280000000000000000e+02,2.636790295042598320e+00
2.290000000000000000e+02,1.409736878583365938e+00
2.300000000000000000e+02,-5.240276629194577929e-01
2.310000000000000000e+02,2.613492158088641659e+00
2.320000000000000000e+02,2.448628763997142688e+00
2.330000000000000000e+02,1.215560315635804800e+00
2.340000000000000000e+02,7.874027078359111531e-01
2.350000000000000000e+02,2.061519645412838386e+00
2.360000000000000000e+02,1.932051413252633187e+00
2.370000000000000000e+02,1.641058776456935986e+00
2.380000000000000000e+02,2.302826995642022201e+00
2.390000000000000000e+02,4.093842907221844740e+00
2.400000000000000000e+02,3.636167402311734964e+00
2.410000000000000000e+02,1.696851252590470871e+00
2.420000000000000000e+02,1.932142235641075789e+00
2.430000000000000000e+02,1.840515560153725083e+00
2.440000000000000000e+02,3.355165484062140102e+00
2.450000000000000000e+02,2.097015342559348294e+00
2.460000000000000000e+02,2.944061902510323847e+00
2.470000000000000000e+02,-9.717755423621217137e-01
2.480000000000000000e+02,2.156377304594734312e+00
2.490000000000000000e+02,4.992131716151333443e-01
2.500000000000000000e+02,2.601993496969091879e+00
2.510000000000000000e+02,-1.209682234416438629e+00
2.520000000000000000e+02,1.257382549727553034e+00
2.530000000000000000e+02,8.680745095299369218e-01
2.540000000000000000e+02,1.142758184009422529e+00
2.550000000000000000e+02,-1.015109405743592319e+00
2.560000000000000000e+02,2.278156786708063208e-03
2.570000000000000000e+02,1.022567013247654533e+00
2.580000000000000000e+02,4.157471694972325160e+00
2.590000000000000000e+02,-1.679509777623207745e+00
2.600000000000000000e+02,8.749957309384142068e-01
2.610000000000000000e+02,8.775885806817207424e-02
2.620000000000000000e+02,-3.790744054441566036e-01
2.630000000000000000e+02,-7.960601900377126672e-01
2.640000000000000000e+02,2.299829571150148855e+00
2.650000000000000000e+02,2.878735127363570845e-01
2.660000000000000000e+02,2.081376691567642823e+00
2.670000000000000000e+02,3.149750064609292188e+00
2.680000000000000000e+02,2.582676836975671186e+00
2.690000000000000000e+02,2.673027775562612507e-01
