# wavelength,Abs
2.200000000000000000e+02,1.452636965542224212e+00
2.210000000000000000e+02,1.392551601170759490e+00
2.220000000000000000e+02,1.502905654360304544e+00
2.230000000000000000e+02,1.318368753573619268e+00
2.240000000000000000e+02,1.170925688347169702e+00
2.250000000000000000e+02,1.399185489070588595e+00
2.260000000000000000e+02,1.541726044932814066e+00
2.270000000000000000e+02,1.359718103707681092e+00
2.280000000000000000e+02,1.817248553066376671e+00
2.290000000000000000e+02,1.915160610292947929e+00
2.300000000000000000e+02,2.080286876741836988e+00
2.310000000000000000e+02,1.850064115730714942e+00
2.320000000000000000e+02,2.292295151832443256e+00
2.330000000000000000e+02,1.991646158706210201e+00
2.340000000000000000e+02,1.614486824127730813e+00
2.350000000000000000e+02,1.465940321922284628e+00
2.360000000000000000e+02,1.297021671163606005e+00
2.370000000000000000e+02,1.368935579405100578e+00
2.380000000000000000e+02,1.216658958807847357e+00
2.390000000000000000e+02,1.211949597560749270e+00
2.400000000000000000e+02,1.180087860427868396e+00
2.410000000000000000e+02,9.364688889235700531e-01
2.420000000000000000e+02,1.313060791249915038e+00
2.430000000000000000e+02,1.277072823263436741e+00
2.440000000000000000e+02,9.687178440047906625e-01
2.450000000000000000e+02,9.749336104670667247e-01
2.460000000000000000e+02,8.367421128554360932e-01
2.470000000000000000e+02,9.378875358643576909e-01
2.480000000000000000e+02,8.844475348481253274e-01
2.490000000000000000e+02,8.518692765237240172e-01
2.500000000000000000e+02,8.044066195326817770e-01
2.510000000000000000e+02,6.867604193462906181e-01
2.520000000000000000e+02,6.415187918866923633e-01
2.530000000000000000e+02,7.726427861057167945e-01
2.540000000000000000e+02,3.099569300465587762e-01
2.550000000000000000e+02,2.440177920623368690e-01
2.560000000000000000e+02,3.662452616785583093e-01
2.570000000000000000e+02,2.300635359675267944e-01
2.580000000000000000e+02,3.775382322732029339e-01
2.590000000000000000e+02,2.547486743753588079e-01
2.600000000000000000e+02,4.056700763132772281e-01
2.610000000000000000e+02,5.374897849551679707e-01
2.620000000000000000e+02,4.556170545322093535e-01
2.630000000000000000e+02,5.394331344301330766e-01
2.640000000000000000e+02,5.138536909766233673e-01
2.650000000000000000e+02,3.644747694685693262e-01
2.660000000000000000e+02,5.021566723925082742e-01
2.670000000000000000e+02,3.626663618423719981e-01
