# wavelength,Abs
2.200000000000000000e+02,1.628241925560415249e+00
2.210000000000000000e+02,1.907355285147282586e+00
2.220000000000000000e+02,2.398030876062659633e+00
2.230000000000000000e+02,2.201043014819020094e+00
2.240000000000000000e+02,2.114947479329634117e+00
2.250000000000000000e+02,2.566728816898961707e+00
2.260000000000000000e+02,2.383554199613110214e+00
2.270000000000000000e+02,1.546500564584218473e+00
2.280000000000000000e+02,3.389915032677048856e+00
2.290000000000000000e+02,2.527904665174761423e+00
2.300000000000000000e+02,3.702587546198341517e+00
2.310000000000000000e+02,2.521021112719822987e+00
2.320000000000000000e+02,3.427247214638196482e+00
2.330000000000000000e+02,2.752098249613404324e+00
2.340000000000000000e+02,2.793863262995354368e+00
2.350000000000000000e+02,2.328720709370486031e+00
2.360000000000000000e+02,1.146410821497408250e+00
2.370000000000000000e+02,1.883075557154783253e+00
2.380000000000000000e+02,2.099108187268795334e+00
2.390000000000000000e+02,2.863510644534358551e+00
2.400000000000000000e+02,2.842238297073318432e+00
2.410000000000000000e+02,2.656560269570291677e-01
2.420000000000000000e+02,1.484053712562528604e+00
2.430000000000000000e+02,1.198120190558733755e+00
2.440000000000000000e+02,1.892946431250915440e+00
2.450000000000000000e+02,3.315723492382982585e+00
2.460000000000000000e+02,1.251728071911034856e+00
2.470000000000000000e+02,1.392670263379742979e+00
2.480000000000000000e+02,1.708376401140523582e+00
2.490000000000000000e+02,1.683362590457656349e+00
2.500000000000000000e+02,2.468429116182231819e+00
2.510000000000000000e+02,7.726692571491559081e-01
2.520000000000000000e+02,1.406015376980230602e+00
2.530000000000000000e+02,1.052856596078674878e+00
2.540000000000000000e+02,1.140712896194270964e+00
2.550000000000000000e+02,1.376282809734088453e+00
2.560000000000000000e+02,8.013877723838074285e-01
2.570000000000000000e+02,1.074850716856923238e+00
2.580000000000000000e+02,1.492500098013195720e+00
2.590000000000000000e+02,5.901507263132848013e-01
2.600000000000000000e+02,2.074689387014208464e+00
2.610000000000000000e+02,1.583442019530170830e+00
2.620000000000000000e+02,5.636027888803604169e-01
2.630000000000000000e+02,2.065282489395110055e+00
2.640000000000000000e+02,1.181666791381037251e+00
2.650000000000000000e+02,1.123229502001840796e+00
2.660000000000000000e+02,6.372376828550345707e-01
2.670000000000000000e+02,1.149833504874348655e+00
2.680000000000000000e+02,1.283656965260238980e+00
2.690000000000000000e+02,2.099660196202313145e+00
2.700000000000000000e+02,7.050507429939518733e-01
2.710000000000000000e+02,1.168328078332278697e+00
2.720000000000000000e+02,1.700127019856739974e+00
2.730000000000000000e+02,1.015269334717095129e+00
2.740000000000000000e+02,2.712421821073931483e-01
2.750000000000000000e+02,1.396468471317650950e+00
2.760000000000000000e+02,1.651139929569357623e+00
2.770000000000000000e+02,1.817176139491313736e+00
2.780000000000000000e+02,9.388484231662468371e-01
2.790000000000000000e+02,1.570762153369143155e+00
2.800000000000000000e+02,1.718474975585928544e+00
2.810000000000000000e+02,1.031939173149512667e+00
2.820000000000000000e+02,1.579701727849969428e+00
2.830000000000000000e+02,1.807356613435995074e+00
2.840000000000000000e+02,1.977512608717838516e+00
2.850000000000000000e+02,8.884313108861702224e-01
2.860000000000000000e+02,1.970629827877274698e+00
2.870000000000000000e+02,4.952433503686552996e-01
2.880000000000000000e+02,2.083392224754244904e+00
2.890000000000000000e+02,1.756212573822108602e+00
2.900000000000000000e+02,2.994081701382496519e+00
2.910000000000000000e+02,2.362320449045213433e+00
2.920000000000000000e+02,1.226161653984026767e+00
2.930000000000000000e+02,7.965995095133638904e-01
2.940000000000000000e+02,1.876946369085176203e+00
2.950000000000000000e+02,2.350241280227239216e+00
2.960000000000000000e+02,2.682629544055314508e+00
2.970000000000000000e+02,3.055935361542390538e+00
2.980000000000000000e+02,1.573548694574820273e+00
2.990000000000000000e+02,2.252876765947984250e+00
3.000000000000000000e+02,2.039131956964698400e+00
3.010000000000000000e+02,2.292861317868832849e+00
3.020000000000000000e+02,2.293899643835703106e+00
3.030000000000000000e+02,1.559760876821112641e+00
3.040000000000000000e+02,1.538577330192307357e+00
3.050000000000000000e+02,2.221194389856564921e+00
3.060000000000000000e+02,1.100920257163518823e+00
3.070000000000000000e+02,1.372001872300856462e+00
3.080000000000000000e+02,1.420068179944285580e+00
3.090000000000000000e+02,1.168735748105872441e+00
3.100000000000000000e+02,1.070239023456303507e+00
3.110000000000000000e+02,4.714278547960522037e-01
3.120000000000000000e+02,1.148312846179175395e+00
3.130000000000000000e+02,1.627752967329458844e+00
3.140000000000000000e+02,2.364116013131907224e+00
3.150000000000000000e+02,1.295050317479770730e+00
3.160000000000000000e+02,1.235371483859840858e+00
3.170000000000000000e+02,1.616811040243677278e+00
3.180000000000000000e+02,2.221766653513591816e+00
3.190000000000000000e+02,1.502803525372917948e+00
3.200000000000000000e+02,2.146667912364655262e+00
3.210000000000000000e+02,6.322682849958002338e-01
3.220000000000000000e+02,4.013528659475794624e-01
3.230000000000000000e+02,1.039816079300825091e+00
3.240000000000000000e+02,1.262011883904561982e+00
3.250000000000000000e+02,7.588005594496374240e-01
3.260000000000000000e+02,5.380485180273009149e-01
3.270000000000000000e+02,1.005074293253094275e+00
3.280000000000000000e+02,4.546198505128310474e-01
3.290000000000000000e+02,1.002645537956203370e+00
3.300000000000000000e+02,1.316525684942249752e+00
3.310000000000000000e+02,-5.656118821158981902e-01
3.320000000000000000e+02,1.576947387061000905e+00
3.330000000000000000e+02,3.318798992934335890e-01
3.340000000000000000e+02,-1.100315414644609247e-01
3.350000000000000000e+02,1.400214692934174554e+00
3.360000000000000000e+02,1.033112029261010978e+00
3.370000000000000000e+02,-3.593161788252192679e-01
3.380000000000000000e+02,8.828517731722342887e-01
3.390000000000000000e+02,1.602021113606768132e+00
3.400000000000000000e+02,1.209867550298464156e+00
3.410000000000000000e+02,6.113568132161736335e-01
3.420000000000000000e+02,-2.659222023432190607e-01
3.430000000000000000e+02,-4.982942496773388186e-01
3.440000000000000000e+02,-1.749197954221136109e-01
3.450000000000000000e+02,8.681349250056318301e-01
3.460000000000000000e+02,-1.472403772148483392e-01
3.470000000000000000e+02,1.092318531240820789e+00
3.480000000000000000e+02,5.502085709441163486e-01
3.490000000000000000e+02,1.146723493392831777e-01
