# wavelength,Abs
2.200000000000000000e+02,2.808240163277712753e+00
2.210000000000000000e+02,2.723915119687406072e+00
2.220000000000000000e+02,3.211443802232174516e+00
2.230000000000000000e+02,3.212595907725452005e+00
2.240000000000000000e+02,3.362147875804248898e+00
2.250000000000000000e+02,3.409047702618654974e+00
2.260000000000000000e+02,2.735394859198732043e+00
2.270000000000000000e+02,3.141646572532757808e+00
2.280000000000000000e+02,4.150617451974931704e+00
2.290000000000000000e+02,3.552731885691762681e+00
2.300000000000000000e+02,4.376497323719387822e+00
2.310000000000000000e+02,5.083885492098692893e+00
2.320000000000000000e+02,5.332453459104745441e+00
2.330000000000000000e+02,4.562047663199074066e+00
2.340000000000000000e+02,4.503285476740838789e+00
2.350000000000000000e+02,3.316653449048819979e+00
2.360000000000000000e+02,3.759044769224393789e+00
2.370000000000000000e+02,2.802026694660396444e+00
2.380000000000000000e+02,3.141563267409055893e+00
2.390000000000000000e+02,3.082756583361181857e+00
2.400000000000000000e+02,3.010333901825156033e+00
2.410000000000000000e+02,2.569708487272059472e+00
2.420000000000000000e+02,2.709441100614295106e+00
2.430000000000000000e+02,2.554038329349753944e+00
2.440000000000000000e+02,2.877087892355353560e+00
2.450000000000000000e+02,2.422652433884914913e+00
2.460000000000000000e+02,2.185919354940055293e+00
2.470000000000000000e+02,2.490779383681524184e+00
2.480000000000000000e+02,1.902349788057588142e+00
2.490000000000000000e+02,2.669637749563132711e+00
2.500000000000000000e+02,1.734992007887541154e+00
2.510000000000000000e+02,2.354029273665828814e+00
2.520000000000000000e+02,1.382731070827292630e+00
2.530000000000000000e+02,1.127513493423370594e+00
2.540000000000000000e+02,1.609629864946228173e+00
2.550000000000000000e+02,1.264760556491209664e+00
2.560000000000000000e+02,1.608974036253328910e+00
2.570000000000000000e+02,1.322316028132001886e+00
2.580000000000000000e+02,1.730806252113637145e+00
2.590000000000000000e+02,1.416665370737049123e+00
2.600000000000000000e+02,1.636645098223735273e+00
2.610000000000000000e+02,1.667020776448335351e+00
2.620000000000000000e+02,1.557161268557506029e+00
2.630000000000000000e+02,1.199680192929672096e+00
2.640000000000000000e+02,1.479993812120623531e+00
2.650000000000000000e+02,1.812589347628935421e+00
2.660000000000000000e+02,1.696277970453477613e+00
2.670000000000000000e+02,1.690872551351616515e+00
2.680000000000000000e+02,1.536449182767022137e+00
2.690000000000000000e+02,1.633857589375011354e+00
2.700000000000000000e+02,2.003301316057442438e+00
2.710000000000000000e+02,1.621803294608427981e+00
2.720000000000000000e+02,2.004203556087364557e+00
2.730000000000000000e+02,2.244153297391410007e+00
2.740000000000000000e+02,2.127905039645998642e+00
2.750000000000000000e+02,2.477636279412975373e+00
2.760000000000000000e+02,2.026078994291300006e+00
2.770000000000000000e+02,2.107120668573592148e+00
2.780000000000000000e+02,2.772391231891528030e+00
2.790000000000000000e+02,3.090112677547204978e+00
2.800000000000000000e+02,2.630284525403160600e+00
2.810000000000000000e+02,3.082737440781425864e+00
2.820000000000000000e+02,2.865047086692645628e+00
2.830000000000000000e+02,2.812882032915477115e+00
2.840000000000000000e+02,3.054268019249239074e+00
2.850000000000000000e+02,3.275181263126576425e+00
2.860000000000000000e+02,3.000174130699163833e+00
2.870000000000000000e+02,2.931908315495910688e+00
2.880000000000000000e+02,2.749682155712691589e+00
2.890000000000000000e+02,2.997149896455440832e+00
2.900000000000000000e+02,3.050732738079200423e+00
2.910000000000000000e+02,3.057006076105239778e+00
2.920000000000000000e+02,3.551294693166863858e+00
2.930000000000000000e+02,3.228844207045154846e+00
2.940000000000000000e+02,2.520284680122239163e+00
2.950000000000000000e+02,3.009473108590484447e+00
2.960000000000000000e+02,2.765512987197912498e+00
2.970000000000000000e+02,3.192809367569027224e+00
2.980000000000000000e+02,2.795909708058944343e+00
2.990000000000000000e+02,3.615457307368679540e+00
3.000000000000000000e+02,3.093234229302364469e+00
3.010000000000000000e+02,2.425434905780474715e+00
3.020000000000000000e+02,3.106458619480919392e+00
3.030000000000000000e+02,2.867163917525517025e+00
3.040000000000000000e+02,2.706647510436058557e+00
3.050000000000000000e+02,2.624057397049666118e+00
3.060000000000000000e+02,2.670921874116518158e+00
3.070000000000000000e+02,2.833738770593052347e+00
3.080000000000000000e+02,2.987420410345792199e+00
3.090000000000000000e+02,3.246010826443938679e+00
3.100000000000000000e+02,2.911543502873279454e+00
3.110000000000000000e+02,3.348066642651068570e+00
3.120000000000000000e+02,2.838255699458123171e+00
