# wavelength,Abs
2.200000000000000000e+02,3.815789387470805316e+00
2.210000000000000000e+02,4.018008459394028620e+00
2.220000000000000000e+02,4.553429068321046103e+00
2.230000000000000000e+02,2.764587290385869256e+00
2.240000000000000000e+02,1.172417770208231458e+00
2.250000000000000000e+02,2.240344677890287350e+00
2.260000000000000000e+02,1.964072598794610602e+00
2.270000000000000000e+02,1.942369825158094976e+00
2.280000000000000000e+02,3.277755974710582887e+00
2.290000000000000000e+02,2.946484513448825115e+00
2.300000000000000000e+02,5.390073169485450677e+00
2.310000000000000000e+02,3.473685289778189134e+00
2.320000000000000000e+02,4.514364400779943942e+00
2.330000000000000000e+02,3.600684321147398670e+00
2.340000000000000000e+02,4.504113299527349845e+00
2.350000000000000000e+02,3.670568418788294540e+00
2.360000000000000000e+02,2.416656374790479678e+00
2.370000000000000000e+02,4.024758676166682037e+00
2.380000000000000000e+02,3.126328118926569921e+00
2.390000000000000000e+02,3.633814883683251562e+00
2.400000000000000000e+02,3.726014525694522295e+00
2.410000000000000000e+02,1.893006527823152485e+00
2.420000000000000000e+02,5.391519421205295259e-01
2.430000000000000000e+02,5.521393370991544813e+00
2.440000000000000000e+02,3.210434009933778476e+00
2.450000000000000000e+02,1.220853409455007865e+00
2.460000000000000000e+02,4.129650622635878676e-01
2.470000000000000000e+02,2.705391756591926100e+00
2.480000000000000000e+02,1.139807124918310599e-01
2.490000000000000000e+02,1.945124399878231269e+00
2.500000000000000000e+02,1.111517544735416418e-01
2.510000000000000000e+02,1.580996448450471714e+00
2.520000000000000000e+02,2.458359310615221283e+00
2.530000000000000000e+02,9.688754770827840979e-01
2.540000000000000000e+02,2.372609094772804017e-01
2.550000000000000000e+02,6.388344515438824089e-01
2.560000000000000000e+02,2.573485600673641294e+00
2.570000000000000000e+02,1.861026851272136629e+00
2.580000000000000000e+02,7.034451657586968665e-01
2.590000000000000000e+02,3.674143436370308713e+00
2.600000000000000000e+02,2.836273971712564013e+00
2.610000000000000000e+02,2.411404457433327764e+00
2.620000000000000000e+02,1.600875194475556595e+00
2.630000000000000000e+02,4.967210508871555685e-01
2.640000000000000000e+02,1.655074951216810586e-01
2.650000000000000000e+02,-9.061922841055527478e-01
2.660000000000000000e+02,-4.226915566028277560e-02
2.670000000000000000e+02,1.291481762370051634e+00
2.680000000000000000e+02,2.434156930748105019e+00
2.690000000000000000e+02,2.183401077062357309e+00
2.700000000000000000e+02,3.928158251430191150e+00
2.710000000000000000e+02,1.324130262542714487e+00
2.720000000000000000e+02,1.918268671763275535e+00
2.730000000000000000e+02,1.785383928102192819e+00
2.740000000000000000e+02,2.151120981526559284e+00
2.750000000000000000e+02,3.223288193229813636e+00
2.760000000000000000e+02,2.197376584933598220e+00
2.770000000000000000e+02,3.223997420270274361e+00
2.780000000000000000e+02,1.152096131841252369e+00
2.790000000000000000e+02,1.906577596055466728e+00
2.800000000000000000e+02,3.828067713706291286e+00
2.810000000000000000e+02,5.921381431725416533e-01
2.820000000000000000e+02,1.265926678768909630e+00
2.830000000000000000e+02,3.468538404640034933e+00
2.840000000000000000e+02,2.225602939558243065e+00
2.850000000000000000e+02,1.345915188797523587e+00
2.860000000000000000e+02,4.788522522983787333e+00
2.870000000000000000e+02,1.336449386709102072e-01
2.880000000000000000e+02,1.816769684187991896e+00
2.890000000000000000e+02,2.122187374257155312e+00
2.900000000000000000e+02,1.937931973520379048e+00
2.910000000000000000e+02,3.498623413213891808e+00
2.920000000000000000e+02,3.465631290224525429e+00
2.930000000000000000e+02,7.078757267627255878e-01
2.940000000000000000e+02,2.731437796773950488e+00
2.950000000000000000e+02,1.596227610235354311e+00
2.960000000000000000e+02,2.371703875586838706e+00
2.970000000000000000e+02,-1.911823393111733438e-02
2.980000000000000000e+02,7.824434436093441469e-01
2.990000000000000000e+02,2.807906202552365560e+00
3.000000000000000000e+02,4.674268262651341210e+00
3.010000000000000000e+02,2.082787801437117281e+00
3.020000000000000000e+02,4.043915324120685106e+00
3.030000000000000000e+02,2.303592400383183580e+00
3.040000000000000000e+02,2.275217026451137325e+00
3.050000000000000000e+02,2.347566270635718766e+00
3.060000000000000000e+02,3.449729549966758846e+00
3.070000000000000000e+02,2.068859317724604630e+00
